fixture_id,home,away,event_slug,event_title,event_liquidity,event_volume,market_id,question,sports_market_type,group,contract,outcome_yes,outcome_no,token_yes,token_no,market_liquidity,market_volume,gamma_best_bid,gamma_best_ask,fee_rate,tick_size,yes_ask,yes_bid,yes_spread,yes_ask_depth_1c,yes_ask_depth_2c,no_ask,no_bid,no_spread,no_ask_depth_1c,no_ask_depth_2c
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,15237359.329005,14375353.201051049,2815586,Norway vs. England: 1st Half O/U 0.5,first_half_totals,half_total,First half over 0.5,Over,Under,103965588672348250831109734574629936078374708188311633160090787174772795562276,59516168134087763047135771444809850958691471041785446443440686854122269950667,348483.9406,202609.00535700025,0.68,0.69,0.05,0.01,0.69,0.68,0.009999999999999898,72049.18899999998,100819.78769999999,0.32,0.31,0.010000000000000009,40708.2077,46814.583900000005
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,15237359.329005,14375353.201051049,2815587,Norway vs. England: 1st Half O/U 1.5,first_half_totals,half_total,First half over 1.5,Over,Under,47639738037226858788594174437058844993212455432052468856319760407963305302597,54455024151063692441366826517976522545645154354195352830266534000165620370329,636810.516,190408.6714260001,0.32,0.33,0.05,0.01,0.33,0.32,0.010000000000000009,224564.19430000003,234472.47380000004,0.68,0.67,0.010000000000000009,54238.6194,79647.8634
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,15237359.329005,14375353.201051049,2815588,Norway vs. England: 1st Half O/U 2.5,first_half_totals,half_total,First half over 2.5,Over,Under,9195116975978732132182033797530176793955419172519771851382076104251278248008,2307209323134910997217435068128913562730340249974307543851455711829761530041,313659.8183,59422.07828799996,0.11,0.12,0.05,0.01,0.12,0.11,0.009999999999999995,7964.733899999999,9898.8241,0.89,0.88,0.010000000000000009,56239.421500000004,97606.5564
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,15237359.329005,14375353.201051049,2815589,Norway vs. England: Norway O/U 0.5,soccer_team_totals,team_total,Norway over 0.5,Over,Under,62750342510498560217250716024036504420195181493299584780568410755525404478957,37492341987745563730339973312135120951917818967778554904274136213692888920931,343581.124,265173.57017499965,0.72,0.73,0.05,0.01,0.73,0.72,0.010000000000000009,111873.2053,123041.7553,0.28,0.27,0.010000000000000009,28748.702900000004,36424.7909
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,15237359.329005,14375353.201051049,2815590,Norway vs. England: Norway O/U 1.5,soccer_team_totals,team_total,Norway over 1.5,Over,Under,11567424607224571241113011644989438727435889462957676113659658208725790226104,93977560133506035915203011382814763475199970490817347639993199275222576923305,370112.2818,235582.0229719993,0.35,0.36,0.05,0.01,0.36,0.35,0.010000000000000009,50220.9382,64437.8782,0.65,0.64,0.010000000000000009,67390.8169,81557.8999
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,15237359.329005,14375353.201051049,2815591,Norway vs. England: Norway O/U 2.5,soccer_team_totals,team_total,Norway over 2.5,Over,Under,16291524218418407113600356383500975586281141995019505826597996170534451200002,36315367013248855773872246687009049605932623193583241218402215262134429889702,305525.0674,66807.98861300004,0.11,0.12,0.05,0.01,0.12,0.11,0.009999999999999995,7050.403200000001,9583.748,0.89,0.88,0.010000000000000009,105083.70490000001,133139.0049
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,15237359.329005,14375353.201051049,2815592,Norway vs. England: England O/U 0.5,soccer_team_totals,team_total,England over 0.5,Over,Under,75706252004109149156090177288795770770172973651251717388065823667546110915865,50780326323092556714651746821442044880698271804811086921714306193721132478956,397552.5367,56316.516489999995,0.84,0.85,0.05,0.01,0.85,0.84,0.010000000000000009,158916.40059999996,193540.72149999999,0.16,0.15,0.010000000000000009,24106.1781,25723.9965
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,15237359.329005,14375353.201051049,2815593,Norway vs. England: England O/U 1.5,soccer_team_totals,team_total,England over 1.5,Over,Under,76481594619876059338525556014630863763758394614921920822167328936135036695127,94110116719128319896804466963249802474720485010036824006693900394565960484345,432994.4911,90854.05120299994,0.53,0.54,0.05,0.01,0.54,0.53,0.010000000000000009,34106.01470000001,37486.25310000001,0.47,0.46,0.009999999999999953,290657.83009999996,302787.4028
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,15237359.329005,14375353.201051049,2815594,Norway vs. England: England O/U 2.5,soccer_team_totals,team_total,England over 2.5,Over,Under,66701854676886969362814982228116651797478869354831336604481370732599806580417,44687575997824713260406430623715526762861609346137118934538713833989067528705,281682.484,22880.28209100001,0.24,0.25,0.05,0.01,0.25,0.24,0.010000000000000009,8730.8617,12374.6413,0.76,0.75,0.010000000000000009,130461.8159,141357.2771
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,15237359.329005,14375353.201051049,2815595,Norway vs. England: Norway 1st Half O/U 0.5,soccer_first_half_team_totals,half_team,Norway first half over 0.5,Over,Under,27817225378156755910804597165446139262724461026078921428451168465983442544214,5605133076090239171548751824072296429339925546487951976495161114615876184916,122006.2733,25136.775533000015,0.38,0.39,0.05,0.01,0.39,0.38,0.010000000000000009,8887.3642,11002.9642,0.62,0.61,0.010000000000000009,9927.2167,10334.787900000001
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,15237359.329005,14375353.201051049,2815596,Norway vs. England: Norway 1st Half O/U 1.5,soccer_first_half_team_totals,half_team,Norway first half over 1.5,Over,Under,92429143599241195207264030307461014581233133615186322471964516449484315230420,67135459274888343507556373067346799320924022539503822201125148816241007767031,22314.6709,3426.940391,0.08,0.1,0.05,0.01,0.1,0.08,0.020000000000000004,148.336,264.6052,0.92,0.9,0.020000000000000018,820.9343000000001,1359.3663
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,15237359.329005,14375353.201051049,2815597,Norway vs. England: England 1st Half O/U 0.5,soccer_first_half_team_totals,half_team,England first half over 0.5,Over,Under,54387220304683843545958321527836252336486624141165695159030525965334531982540,39039546648490962282626787873078717806695405332341889182708614859970616853029,123320.6314,20319.538526000004,0.5,0.51,0.05,0.01,0.51,0.5,0.010000000000000009,4949.1548,10382.1848,0.5,0.49,0.010000000000000009,9650.7,9866.5
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,15237359.329005,14375353.201051049,2815598,Norway vs. England: England 1st Half O/U 1.5,soccer_first_half_team_totals,half_team,England first half over 1.5,Over,Under,23579927124945112194682095548150234509546710409982144691686554088117743629800,95262696054326089078511831026584929289991996967832482029172412286907607917015,62327.4157,38401.31781399999,0.15,0.17,0.05,0.01,0.17,0.15,0.020000000000000018,367.09180000000003,440.50780000000003,0.85,0.83,0.020000000000000018,24638.4475,24804.617499999997
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,15237359.329005,14375353.201051049,2815599,Norway vs. England: Both Teams to Score in Second Half,both_teams_to_score_second_half,btts,Both teams to score second half,Yes,No,8553933966328185174832914122172440541141931331786993820466507121857388591866,51600218716990511069681592311563049003169834859258891014441282359365882019719,198319.3,83993.75827700004,0.31,0.32,0.05,0.01,0.32,0.31,0.010000000000000009,21941.668,22222.168,0.69,0.68,0.009999999999999898,10099.804799999998,10160.154799999998
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,15237359.329005,14375353.201051049,2815600,Norway vs. England: 2nd Half O/U 0.5,second_half_totals,half_total,Second half over 0.5,Over,Under,110109774614485473528872735797190397767440275796020364464455074698564942752112,31502667975156451314639744937841583701192243638453642609572926494926165581760,57370.6172,1426.9584960000002,0.83,0.84,0.05,0.01,0.84,0.83,0.010000000000000009,81.7312,9473.2752,0.17,0.16,0.010000000000000009,43.7461,688.4598
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,15237359.329005,14375353.201051049,2815601,Norway vs. England: 2nd Half O/U 1.5,second_half_totals,half_total,Second half over 1.5,Over,Under,111099403905266946949148334909572277347319698220791296174549498952417343481014,59845048199230677760135399399502924541230000899720677057249725603192547813604,182777.8524,6143.1297349999995,0.52,0.53,0.05,0.01,0.53,0.52,0.010000000000000009,66551.4838,66685.2163,0.48,0.47,0.010000000000000009,8752.478799999999,11998.5838
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,15237359.329005,14375353.201051049,2815602,Norway vs. England: 2nd Half O/U 2.5,second_half_totals,half_total,Second half over 2.5,Over,Under,110006940915627073157411178001904935834117153520213123315978512530774449604542,997251824187325714787212952494473454727116606496344650981330696219067381421,61818.9586,1172.518783,0.25,0.27,0.05,0.01,0.27,0.25,0.020000000000000018,421.7282,1621.4582,0.75,0.73,0.020000000000000018,3453.0709,4017.4039000000002
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,15237359.329005,14375353.201051049,2815603,Norway vs. England: Norway 2nd Half O/U 0.5,soccer_second_half_team_totals,half_team,Norway second half over 0.5,Over,Under,20015402163480609829560518315062551470125844001478851715092476404839367645838,44184643244441682903740235485231013908004734147186580630287974160615646792385,117755.9661,24029.75223799999,0.52,0.53,0.05,0.01,0.53,0.52,0.010000000000000009,9270.3565,9275.8565,0.48,0.47,0.010000000000000009,321.4404,909.9404
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,15237359.329005,14375353.201051049,2815604,Norway vs. England: Norway 2nd Half O/U 1.5,soccer_second_half_team_totals,half_team,Norway second half over 1.5,Over,Under,5708121325013561456420018405784253453801303590923709764225926897195670570926,57139460718226692640020113773268403533569519962225253880800148727943416260074,54200.9753,149.275106,0.18,0.21,0.05,0.01,0.21,0.17,0.03999999999999998,164.8537,164.8537,0.83,0.79,0.039999999999999925,269.7869,326.39689999999996
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,15237359.329005,14375353.201051049,2815605,Norway vs. England: England 2nd Half O/U 0.5,soccer_second_half_team_totals,half_team,England second half over 0.5,Over,Under,95425970866250027588924716129365968744988691634526661962962190265938308467223,39844155996269793053618666757431115327350653860004503458906068776276175857409,37932.6772,282.835567,0.66,0.67,0.05,0.01,0.67,0.66,0.010000000000000009,408.6072,1214.1339,0.34,0.33,0.010000000000000009,14.7116,204.4136
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,15237359.329005,14375353.201051049,2815606,Norway vs. England: England 2nd Half O/U 1.5,soccer_second_half_team_totals,half_team,England second half over 1.5,Over,Under,43785338420666795515682728103622530184388839292271888139369327373410814769739,24545250979380884790882667061936693878439215986493342496065717630585741378749,41193.6916,10,0.28,0.29,0.05,0.01,0.29,0.28,0.009999999999999953,1.45,1.45,0.72,0.71,0.010000000000000009,4.903199999999999,12.3032
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,15237359.329005,14375353.201051049,2815607,Norway vs. England: Team to Advance,soccer_team_to_advance,advance,Norway to advance,Norway,England,5248636361245905070296995648418847837867415261685374894522766385951464601031,50489327015344012699222620659068944307834324237590238863966676298308808973282,1422507.847075,6046441.658588039,0.36,0.3625,0.05,0.0025,0.3625,0.36,0.0025000000000000022,387774.14269999997,431708.483925,0.64,0.6375,0.0025000000000000577,728883.063825,814681.417725
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,15237359.329005,14375353.201051049,2815608,Norway vs. England: Will the Match Go to Extra Time?,soccer_extra_time,extra_time,Match goes to extra time,Yes,No,4659100417658199262008238875787097926199297468765300410977078007441176173765,89363346176610529559121143795812649133992077860360368914572996413809598123750,183709.8479,19618.610477000027,0.26,0.27,0.05,0.01,0.27,0.26,0.010000000000000009,11140.328300000001,13712.697900000001,0.74,0.73,0.010000000000000009,17838.996300000003,28410.5887
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,15237359.329005,14375353.201051049,2815609,Norway vs. England: Will the Match Go to a Penalty Shootout?,soccer_penalty_shootout,extra_time,Match goes to penalties,Yes,No,33937868489301217499449228897841019647668985428276611300407603150819366760040,103842810698589303237820441456905668130420807537791994622632815219786771698223,218670.5531,36168.201915,0.14,0.15,0.05,0.01,0.15,0.14,0.009999999999999981,1908.0429,5302.8392,0.86,0.85,0.010000000000000009,327.90319999999997,12403.263200000001
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-exact-score,Norway vs. England - Exact Score,21428534.57854,11559875.17265797,2815471,Exact Score: Norway 0 - 0 England?,soccer_exact_score,exact_score,Norway 0-0 England,Yes,No,40372294523537030310435862860558430252834568083271560115719145859313975574679,101065972089941930145391018531991568698898869450505791463256008725604218539037,1851709.4877,152703.58847699943,0.05,0.06,0.05,0.01,0.06,0.05,0.009999999999999995,82689.0971,124612.2323,0.95,0.94,0.010000000000000009,389816.93249999994,455017.68439999997
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-exact-score,Norway vs. England - Exact Score,21428534.57854,11559875.17265797,2815472,Exact Score: Norway 0 - 1 England?,soccer_exact_score,exact_score,Norway 0-1 England,Yes,No,106373715285824769372913748747371527805586565792023757949508314124922781828190,92129128272165197352652902768550227797907619641731263775708665057095365802359,2249219.6736,161164.81292599975,0.08,0.09,0.05,0.01,0.09,0.08,0.009999999999999995,117486.4087,179979.6956,0.92,0.91,0.010000000000000009,168384.05870000002,192508.8579
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-exact-score,Norway vs. England - Exact Score,21428534.57854,11559875.17265797,2815473,Exact Score: Norway 1 - 0 England?,soccer_exact_score,exact_score,Norway 1-0 England,Yes,No,109656347196443350291180092466616571735223328443374513020068874710167449279795,108451612909496335433925708933377313229531944715204827566329790137714124934964,1834601.4088,333941.8261660016,0.05,0.06,0.05,0.01,0.06,0.05,0.009999999999999995,78657.8407,122263.46789999999,0.95,0.94,0.010000000000000009,204133.8159,251331.21259999997
