fixture_id,home,away,event_slug,event_title,event_liquidity,event_volume,market_id,question,sports_market_type,group,contract,outcome_yes,outcome_no,token_yes,token_no,market_liquidity,market_volume,gamma_best_bid,gamma_best_ask,fee_rate,tick_size,yes_ask,yes_bid,yes_spread,yes_ask_depth_1c,yes_ask_depth_2c,no_ask,no_bid,no_spread,no_ask_depth_1c,no_ask_depth_2c
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-exact-score,England vs. Argentina - Exact Score,29487750.12446,14103750.966419019,2891220,Exact Score: England 1 - 0 Argentina?,soccer_exact_score,exact_score,England 1-0 Argentina,Yes,No,29082119852184882114731263198351891103705769695006912987495703754534365304900,41754789248142511359171926226472723539541594752808820450975099711676572536631,2104503.2385,216692.95746900013,0.1,0.11,0.05,0.01,0.11,0.1,0.009999999999999995,116802.5989,195035.2976,0.9,0.89,0.010000000000000009,184864.3835,263060.8323
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-exact-score,England vs. Argentina - Exact Score,29487750.12446,14103750.966419019,2891223,Exact Score: England 0 - 2 Argentina?,soccer_exact_score,exact_score,England 0-2 Argentina,Yes,No,103924464656842139834411334044458718365614191042431777990933380586754335591529,106222269538901216535060077111726153955840621875162482935916170653827756832279,2080455.7171,174634.56468599947,0.05,0.06,0.05,0.01,0.06,0.05,0.009999999999999995,116836.79380000001,122846.48580000001,0.95,0.94,0.010000000000000009,132046.3325,172260.98049999998
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-exact-score,England vs. Argentina - Exact Score,29487750.12446,14103750.966419019,2891225,Exact Score: England 1 - 1 Argentina?,soccer_exact_score,exact_score,England 1-1 Argentina,Yes,No,81080974672551565054075917620012410907813880209171233291278092513449593893636,77978482618597672721880391069757927543484439656457121351124825069799416405167,2384664.9792,230504.07896900063,0.16,0.17,0.05,0.01,0.17,0.16,0.010000000000000009,336959.49230000004,439961.8591,0.84,0.83,0.010000000000000009,229809.22149999999,250080.9523
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-exact-score,England vs. Argentina - Exact Score,29487750.12446,14103750.966419019,2891226,Exact Score: England 2 - 0 Argentina?,soccer_exact_score,exact_score,England 2-0 Argentina,Yes,No,57058276548389178483129617327193548364996961350062473562281166826626437831514,46333526303771590568889211654992874459759074505626943472275012119002117619520,2234887.0547,224440.90815199786,0.06,0.07,0.05,0.01,0.07,0.06,0.010000000000000009,104451.09330000001,155551.93589999998,0.94,0.93,0.009999999999999898,283078.3682,330428.1794
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-exact-score,England vs. Argentina - Exact Score,29487750.12446,14103750.966419019,2891228,Exact Score: England 0 - 3 Argentina?,soccer_exact_score,exact_score,England 0-3 Argentina,Yes,No,46054044443380329959731855163353177370713919018293384961924558329416780367968,37787720671657028953239369932901424363867233853007236929359382152195630937100,516825.86691,637491.6749280001,0.014,0.015,0.05,0.001,0.015,0.014,0.0009999999999999992,4991.71888,5321.16988,0.986,0.985,0.0010000000000000009,95874.52737000001,140054.12057
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-exact-score,England vs. Argentina - Exact Score,29487750.12446,14103750.966419019,2891230,Exact Score: England 1 - 2 Argentina?,soccer_exact_score,exact_score,England 1-2 Argentina,Yes,No,65445310799053405336363507631846888765251870054698557826564649655457303407136,105417117367513783489773296552210774986159257496601169303738978592687497537717,3426963.8463,863544.572803007,0.07,0.08,0.05,0.01,0.08,0.07,0.009999999999999995,236472.1135,291236.9385,0.93,0.92,0.010000000000000009,1297713.1981,1357228.2566
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-exact-score,England vs. Argentina - Exact Score,29487750.12446,14103750.966419019,2891232,Exact Score: England 2 - 1 Argentina?,soccer_exact_score,exact_score,England 2-1 Argentina,Yes,No,102395626154213317678177992225521703577320136815766473171936770005480602626064,79308791843823770902626560398054587026493043481914041462250885886140861951241,2857289.6942,1269638.8210460055,0.08,0.09,0.05,0.01,0.09,0.08,0.009999999999999995,213559.6482,275161.0386,0.92,0.91,0.010000000000000009,840756.9174000002,914484.1442000001
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-exact-score,England vs. Argentina - Exact Score,29487750.12446,14103750.966419019,2891234,Exact Score: England 3 - 0 Argentina?,soccer_exact_score,exact_score,England 3-0 Argentina,Yes,No,99393017547257574165276709606048627218771813334396076729506842448653300442471,27548915423574292175470968504869301604141452889468132821612418576782214690302,553106.19329,986049.9084119981,0.019,0.02,0.05,0.001,0.02,0.019,0.0010000000000000009,7076.869779999999,8494.01428,0.981,0.98,0.0010000000000000009,68866.01542,118286.65482
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-exact-score,England vs. Argentina - Exact Score,29487750.12446,14103750.966419019,2891235,Exact Score: England 1 - 3 Argentina?,soccer_exact_score,exact_score,England 1-3 Argentina,Yes,No,1596615828428354349349354119101750593225369697601533584604091436384403193945,110278609405605128921282134108065183159383487425862578948314342533292451994574,1039131.02816,846448.7056459977,0.03,0.031,0.05,0.001,0.031,0.03,0.0010000000000000009,27871.417230000003,28551.64243,0.97,0.969,0.0010000000000000009,139631.07201,166190.69066999998
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-exact-score,England vs. Argentina - Exact Score,29487750.12446,14103750.966419019,2891238,Exact Score: England 2 - 2 Argentina?,soccer_exact_score,exact_score,England 2-2 Argentina,Yes,No,31642386487109653628594990163673827037558065492555269364249642196902932167430,21146949608908075016905035834719422927394104436010973394302036200270077023437,2328177.8425,703574.8170870069,0.05,0.06,0.05,0.01,0.06,0.05,0.009999999999999995,110157.59270000001,152012.1983,0.95,0.94,0.010000000000000009,151013.7931,209486.722
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-exact-score,England vs. Argentina - Exact Score,29487750.12446,14103750.966419019,2891239,Exact Score: England 3 - 1 Argentina?,soccer_exact_score,exact_score,England 3-1 Argentina,Yes,No,4368454125474265112035901833821219203771050138629536900947918032299642497953,24996204541035305722780915374221767374649829191473083752555975864631419926135,469663.03184,966118.5947880007,0.038,0.039,0.05,0.001,0.039,0.038,0.0010000000000000009,7590.33504,10181.95954,0.962,0.961,0.0010000000000000009,213533.37634999998,226214.31057
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-exact-score,England vs. Argentina - Exact Score,29487750.12446,14103750.966419019,2891241,Exact Score: England 2 - 3 Argentina?,soccer_exact_score,exact_score,England 2-3 Argentina,Yes,No,104846435425965355630732487554714732405290686413059877728470034873320763158056,68553770361181990171771526168919519817520576722127365542798619751233132722036,1704192.20097,1836567.1882850013,0.02,0.021,0.05,0.001,0.021,0.02,0.0010000000000000009,33186.92398,34359.15558,0.98,0.979,0.0010000000000000009,78840.55185999999,136783.8884
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-exact-score,England vs. Argentina - Exact Score,29487750.12446,14103750.966419019,2891243,Exact Score: England 3 - 2 Argentina?,soccer_exact_score,exact_score,England 3-2 Argentina,Yes,No,66783517924647527565771831463997483131613397140257016725884835432191233017387,18513159176411346013080423412772832357958809739932675160820300117589160849880,1050989.09763,1968995.4310410102,0.021,0.022,0.05,0.001,0.022,0.021,0.0009999999999999974,19925.813680000003,21041.965220000002,0.979,0.978,0.0010000000000000009,104225.68424,169967.97931999998
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-exact-score,England vs. Argentina - Exact Score,29487750.12446,14103750.966419019,2891245,Exact Score: England 3 - 3 Argentina?,soccer_exact_score,exact_score,England 3-3 Argentina,Yes,No,35274814130938479637696568129097831191442108649292202725771583986688006917901,38672130425907924243628600469683991098453200475434882640880676035086332699152,912960.90172,2423237.9591539963,0.009,0.01,0.05,0.001,0.011,0.01,0.0009999999999999992,7167.00311,7597.149109999999,0.99,0.989,0.0010000000000000009,168061.57747,168061.57747
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-exact-score,England vs. Argentina - Exact Score,29487750.12446,14103750.966419019,2891247,Exact Score: Any Other Score?,soccer_exact_score,exact_score,Any Other Score,Yes,No,54139618721823438810152556683232960667126604685588718805790329855516947107317,7198339107238799287190106990106984631915528639805878508693521251061094286006,831441.37631,118861.61430800003,0.05,0.051,0.05,0.001,0.051,0.05,0.000999999999999994,41565.13656,41674.156859999996,0.95,0.949,0.0010000000000000009,25805.94,65358.7206
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-first-to-score,England vs. Argentina - First Team to Score,647100.8103,125135.45803000001,2891253,England to score first vs. Argentina?,soccer_first_to_score,first_score,England to score first,Yes,No,92953483892289658544889000974288855848784004028658499359015085708385587519769,9959810430072164951581687578181863242074512811271493329093945224133436217583,221057.3736,31767.206017000004,0.46,0.47,0.05,0.01,0.47,0.46,0.009999999999999953,23742.5095,27262.1599,0.54,0.53,0.010000000000000009,25097.119100000004,29241.264700000007
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-first-to-score,England vs. Argentina - First Team to Score,647100.8103,125135.45803000001,2891255,Argentina to score first vs. England?,soccer_first_to_score,first_score,Argentina to score first,Yes,No,9302771105367353872707671151768722686369349135071912185802709136841950018423,26053053548902492494422721889001561288970649895933401112331738009431358229898,223128.8929,36166.158037000016,0.42,0.43,0.05,0.01,0.43,0.42,0.010000000000000009,18731.324500000002,22369.574500000002,0.58,0.57,0.010000000000000009,24998.254899999996,29249.146899999996
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-first-to-score,England vs. Argentina - First Team to Score,647100.8103,125135.45803000001,2891257,England vs. Argentina: Neither team to score first?,soccer_first_to_score,first_score,Neither team to score first,Yes,No,80745909502220124682585037173755203940998578770905058324038123815227882466599,92387911086121548619034407725776864071434127481379926715939362308392137173608,207978.4289,57321.459543,0.1,0.11,0.05,0.01,0.11,0.1,0.009999999999999995,6377.9238,7338.4911999999995,0.9,0.89,0.010000000000000009,102558.73010000002,107057.5669
