fixture_id,home,away,event_slug,event_title,event_liquidity,event_volume,market_id,question,sports_market_type,group,contract,outcome_yes,outcome_no,token_yes,token_no,market_liquidity,market_volume,gamma_best_bid,gamma_best_ask,fee_rate,tick_size,yes_ask,yes_bid,yes_spread,yes_ask_depth_1c,yes_ask_depth_2c,no_ask,no_bid,no_spread,no_ask_depth_1c,no_ask_depth_2c
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,14954068.260225,14313295.48205605,2815582,Norway vs. England: O/U 7.5,totals,totals,Total over 7.5,Over,Under,42387559110369330424098605394515601849904719999311473591895095250858223996900,62911609941304171830390931734932713717781184616857888403580851815792085617356,479368.5787,30242.505467,0.009,0.01,0.05,0.001,0.01,0.009,0.0010000000000000009,73.7318,392.8388,0.991,0.99,0.0010000000000000009,70368.60856,70368.60856
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,14954068.260225,14313295.48205605,2815583,Norway vs. England: O/U 8.5,totals,totals,Total over 8.5,Over,Under,61138279484117832006274185217895279373019410871669232425860049645524894915272,81674962184157780823880621080059173825975336868952571296322325009020097663186,343068.32891,83091.91875899868,0.003,0.005,0.05,0.001,0.004,0.003,0.001,86.89635,120.72815,0.997,0.996,0.0010000000000000009,782182.44312,782182.44312
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,14954068.260225,14313295.48205605,2815584,Norway vs. England: Both Teams to Score,both_teams_to_score,btts,Both teams to score,Yes,No,41541051281405629546819933973213146053964263261685803058159141864482667348900,83111716052990826292975139688276058757772833852433869859938864946187607981898,1533255.7354,1376062.961254018,0.61,0.62,0.05,0.01,0.62,0.61,0.010000000000000009,569495.0804,582478.978,0.39,0.38,0.010000000000000009,552691.7363,582175.2299
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,14954068.260225,14313295.48205605,2815585,Norway vs. England: Both Teams to Score in First Half,both_teams_to_score_first_half,btts,Both teams to score first half,Yes,No,7224412536624379329155717289438163984800720454768596607895510247660873956807,56079536777710907557226327742388942954875264261283841372979290618368039690887,200094.9685,49250.44590399999,0.22,0.23,0.05,0.01,0.23,0.22,0.010000000000000009,14645.5135,15324.128499999999,0.78,0.77,0.010000000000000009,41561.8801,53912.6641
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,14954068.260225,14313295.48205605,2815586,Norway vs. England: 1st Half O/U 0.5,first_half_totals,half_total,First half over 0.5,Over,Under,103965588672348250831109734574629936078374708188311633160090787174772795562276,59516168134087763047135771444809850958691471041785446443440686854122269950667,352949.2995,202528.54159600026,0.68,0.69,0.05,0.01,0.69,0.68,0.009999999999999898,68066.0339,96955.231,0.32,0.31,0.010000000000000009,40187.94470000001,46304.6229
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,14954068.260225,14313295.48205605,2815587,Norway vs. England: 1st Half O/U 1.5,first_half_totals,half_total,First half over 1.5,Over,Under,47639738037226858788594174437058844993212455432052468856319760407963305302597,54455024151063692441366826517976522545645154354195352830266534000165620370329,595488.5526,189950.39360500008,0.32,0.33,0.05,0.01,0.33,0.32,0.010000000000000009,183557.03290000002,193753.3624,0.68,0.67,0.010000000000000009,62109.4594,86607.3314
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,14954068.260225,14313295.48205605,2815588,Norway vs. England: 1st Half O/U 2.5,first_half_totals,half_total,First half over 2.5,Over,Under,9195116975978732132182033797530176793955419172519771851382076104251278248008,2307209323134910997217435068128913562730340249974307543851455711829761530041,313598.6565,59422.07828799996,0.11,0.12,0.05,0.01,0.12,0.11,0.009999999999999995,8089.1139,10763.5255,0.89,0.88,0.010000000000000009,56242.9815,83960.1164
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,14954068.260225,14313295.48205605,2815589,Norway vs. England: Norway O/U 0.5,soccer_team_totals,team_total,Norway over 0.5,Over,Under,62750342510498560217250716024036504420195181493299584780568410755525404478957,37492341987745563730339973312135120951917818967778554904274136213692888920931,340595.2781,265166.72086099966,0.72,0.73,0.05,0.01,0.73,0.72,0.010000000000000009,112946.5837,125915.1337,0.28,0.27,0.010000000000000009,29695.680500000002,34628.868500000004
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,14954068.260225,14313295.48205605,2815590,Norway vs. England: Norway O/U 1.5,soccer_team_totals,team_total,Norway over 1.5,Over,Under,11567424607224571241113011644989438727435889462957676113659658208725790226104,93977560133506035915203011382814763475199970490817347639993199275222576923305,370498.2326,235580.4845119993,0.35,0.36,0.05,0.01,0.36,0.35,0.010000000000000009,50633.9304,69982.1624,0.65,0.64,0.010000000000000009,63224.916900000004,78610.05990000001
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,14954068.260225,14313295.48205605,2815591,Norway vs. England: Norway O/U 2.5,soccer_team_totals,team_total,Norway over 2.5,Over,Under,16291524218418407113600356383500975586281141995019505826597996170534451200002,36315367013248855773872246687009049605932623193583241218402215262134429889702,306711.2254,66735.98861300004,0.11,0.12,0.05,0.01,0.12,0.11,0.009999999999999995,3478.6532,7020.4782000000005,0.89,0.88,0.010000000000000009,127888.23490000001,155202.7949
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,14954068.260225,14313295.48205605,2815592,Norway vs. England: England O/U 0.5,soccer_team_totals,team_total,England over 0.5,Over,Under,75706252004109149156090177288795770770172973651251717388065823667546110915865,50780326323092556714651746821442044880698271804811086921714306193721132478956,399611.7346,56316.516489999995,0.84,0.85,0.05,0.01,0.85,0.84,0.010000000000000009,161934.90059999996,200563.83149999997,0.16,0.15,0.010000000000000009,25257.1181,26925.516499999998
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,14954068.260225,14313295.48205605,2815593,Norway vs. England: England O/U 1.5,soccer_team_totals,team_total,England over 1.5,Over,Under,76481594619876059338525556014630863763758394614921920822167328936135036695127,94110116719128319896804466963249802474720485010036824006693900394565960484345,597071.4401,89057.21046499995,0.53,0.54,0.05,0.01,0.54,0.53,0.010000000000000009,29298.226300000002,38806.65670000001,0.47,0.46,0.009999999999999953,141885.4701,155262.3868
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,14954068.260225,14313295.48205605,2815594,Norway vs. England: England O/U 2.5,soccer_team_totals,team_total,England over 2.5,Over,Under,66701854676886969362814982228116651797478869354831336604481370732599806580417,44687575997824713260406430623715526762861609346137118934538713833989067528705,294268.1506,22880.28209100001,0.24,0.25,0.05,0.01,0.25,0.24,0.010000000000000009,8209.6517,12075.1013,0.76,0.75,0.010000000000000009,130188.6659,143211.1871
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,14954068.260225,14313295.48205605,2815595,Norway vs. England: Norway 1st Half O/U 0.5,soccer_first_half_team_totals,half_team,Norway first half over 0.5,Over,Under,27817225378156755910804597165446139262724461026078921428451168465983442544214,5605133076090239171548751824072296429339925546487951976495161114615876184916,121465.1498,25135.162631000014,0.38,0.39,0.05,0.01,0.39,0.38,0.010000000000000009,11588.219099999998,11875.6291,0.62,0.61,0.010000000000000009,9927.2167,10839.7479
