fixture_id,event_slug,event_title,market_id,sports_market_type,group_item_title,question,outcome_0,outcome_1,token_0,token_1,market_volume,market_liquidity,gamma_best_bid,gamma_best_ask,fee_rate,tick_size,accepting_orders,outcome_0_ask,outcome_0_bid,outcome_0_spread,outcome_0_ask_depth_best_usd,outcome_0_ask_depth_2c_usd,outcome_0_bid_depth_best_usd,outcome_1_ask,outcome_1_bid,outcome_1_spread,outcome_1_ask_depth_best_usd,outcome_1_ask_depth_2c_usd,outcome_1_bid_depth_best_usd
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,2942074,totals,O/U 0.5,Spain vs. Argentina: O/U 0.5,Over,Under,95825958363807846699086525334115004140149075455134418888294284834103444139805,100899066788087264896991245177978653395891419153169248929857538839728453964270,19950.005031000008,202814.3396,0.89,0.9,0.05,0.01,True,0.9,0.89,0.010000000000000009,115134.16500000001,177195.1412,20765.168500000003,0.11,0.1,0.009999999999999995,2566.4815000000003,8211.1774,12792.685000000001
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,2942075,totals,O/U 1.5,Spain vs. Argentina: O/U 1.5,Over,Under,76487730613685673778526503275712730145438196914922669236000206527286181327605,94444460094130059478461527758124284936643092317254702208374627453626023521088,381441.5109799997,331741.9377,0.69,0.7,0.05,0.01,True,0.7,0.69,0.010000000000000009,58666.216,108142.7286,35506.0407,0.31,0.3,0.010000000000000009,15951.9893,52516.8348,25142.664
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,2942076,totals,O/U 2.5,Spain vs. Argentina: O/U 2.5,Over,Under,96709369199155811896412708963452696003757852418260689931259227822622759089946,62079784984413523345650422563713547632559798516317866687864953356087521248390,1209238.1289309987,1082496.3972,0.41,0.42,0.05,0.01,True,0.42,0.41,0.010000000000000009,298311.5856,574025.4022,63267.6822,0.59,0.58,0.010000000000000009,91043.7378,159380.0434,411954.0944
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,2942077,totals,O/U 3.5,Spain vs. Argentina: O/U 3.5,Over,Under,55402626476150628336189573790876489866083310387667065204313831315980903668019,79463031754212872590735327726896748721117002882760315528874275622377644753131,57674.04756500003,333484.5063,0.22,0.23,0.05,0.01,True,0.23,0.22,0.010000000000000009,14509.5822,32678.665,1480.7716,0.78,0.77,0.010000000000000009,5250.0084,78963.86570000001,48575.5578
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,2942078,totals,O/U 4.5,Spain vs. Argentina: O/U 4.5,Over,Under,11495950938209749273971051560503552170700519238704281218794309479744779141493,44191264759697865385135202563380717265798503080774312620323457687658441080107,104995.04142399986,318849.6898,0.1,0.11,0.05,0.01,True,0.11,0.1,0.009999999999999995,2650.978,10554.875499999998,9658.1,0.9,0.89,0.010000000000000009,86922.90000000001,226464.7788,21448.822
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,2942079,totals,O/U 5.5,Spain vs. Argentina: O/U 5.5,Over,Under,39597975841443176908555740378556181319024921993457924597132299006128698383414,45112419386690364734449600494611320250510060938704315852020921265799923273987,27325.701738000014,225879.85128,0.037,0.039,0.05,0.001,True,0.039,0.037,0.0020000000000000018,31.515120000000003,1502.43631,23.27707,0.963,0.961,0.0020000000000000018,605.83293,143891.31677,776.56488
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,2942080,totals,O/U 6.5,Spain vs. Argentina: O/U 6.5,Over,Under,12824531344546423125643023561330753840736159393118539820917597694992566604050,20229023836786455875423160779564438217271757651373250307733617830660567954572,15266.681479000003,115580.93268,0.01,0.011,0.05,0.001,True,0.011,0.01,0.0009999999999999992,19.44569,234.44829000000001,333.4622,0.99,0.989,0.0010000000000000009,33012.7578,341286.2378,1748.34431
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,2942081,totals,O/U 7.5,Spain vs. Argentina: O/U 7.5,Over,Under,39694945349350859827256227800649660552056278027714528836781901344275639839905,2692517155492333981922803700748758333284067767841373811796825312545022886703,24288.15001499997,141018.67849,0.004,0.005,0.05,0.001,True,0.005,0.004,0.001,43.94,205.92102,4.0,0.996,0.995,0.0010000000000000009,996.0,3985.147,8744.06
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,2942082,totals,O/U 8.5,Spain vs. Argentina: O/U 8.5,Over,Under,17164965730683793600598766066684853635037210347232250111784578411733566708083,51156099466887878211796641037191753756120490705979771546473791310455657552699,22410.171192999944,136416.87365,,0.003,0.05,0.001,True,0.003,,,4.5144,94.07705,0,,0.997,,0,0,1500.2856
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,2942083,soccer_team_to_advance,Team to Advance,Spain vs. Argentina: Team to Advance,Spain,Argentina,21489275813654264105403246157265887827595023709508765470113828829105196462288,59470269118682771304947535994646971819417763580663925170396066961563339373816,2054583.9195719976,6865246.33,0.59,0.6,0.05,0.01,True,0.6,0.59,0.010000000000000009,3042663.168,3507026.3397,1603453.1657,0.41,0.4,0.009999999999999953,1114264.0643,3079856.2539999997,2028442.1120000002
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,2942084,soccer_extra_time,Will the Match Go to Extra Time?,Spain vs. Argentina: Will the Match Go to Extra Time?,Yes,No,97948501642772411011659953242528615488160007717513876997441328473821772128256,45064127349620505638971408853930687190941379805009611444184929924545684192288,5937.008615,198174.0656,0.31,0.32,0.05,0.01,True,0.32,0.31,0.010000000000000009,586.4608000000001,29937.1565,625.0809,0.69,0.68,0.009999999999999898,1391.3091,10889.0191,1246.2292000000002
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,2942085,soccer_penalty_shootout,Will the Match Go to a Penalty Shootout?,Spain vs. Argentina: Will the Match Go to a Penalty Shootout?,Yes,No,99237176169814247102676104209521416651037975910599658912877418671626337542536,23672155771406754848331239612472695073393736122708258152585549720814710165762,40189.30236200001,146815.962,0.19,0.2,0.05,0.01,True,0.2,0.19,0.010000000000000009,854.2540000000001,1291.8511,452.4185,0.81,0.8,0.010000000000000009,1928.7315,4935.1702,3417.0160000000005
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,2945083,both_teams_to_score,Both Teams to Score,Spain vs. Argentina: Both Teams to Score,Yes,No,43400327584658432314631806325041229967848913385037627203899950879363399512175,26086477339270164470484984523102108367508939325488072884563308690155488440387,383523.1340140018,343801.4735,0.51,0.52,0.05,0.01,True,0.52,0.51,0.010000000000000009,17994.589600000003,43810.0999,17708.9238,0.49,0.48,0.010000000000000009,17014.456199999997,51472.6631,16610.3904
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,2945084,both_teams_to_score_first_half,Both Teams to Score in First Half,Spain vs. Argentina: Both Teams to Score in First Half,Yes,No,105332887663665957622487397841354345154269536679107315523798052630324287544013,4661440228658734393856136334742953273722940131337485586370374307606834294035,4704.759445000001,125236.8658,0.16,0.17,0.05,0.01,True,0.17,0.16,0.010000000000000009,420.54940000000005,4037.9010000000003,404.16800000000006,0.84,0.83,0.010000000000000009,2121.882,9144.1576,2053.2706
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,2945085,first_half_totals,1st Half O/U 0.5,Spain vs. Argentina: 1st Half O/U 0.5,Over,Under,98788592494598149998650102899674298468012255258943672389692097320213510544449,76765811238905050379447258681379555994437711357729660383833414638328121550927,16973.797365000002,340343.7509,0.62,0.63,0.05,0.01,True,0.63,0.62,0.010000000000000009,36539.6913,69598.334,29953.334600000002,0.38,0.37,0.010000000000000009,18358.4954,36223.9247,21459.8187
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,2945086,first_half_totals,1st Half O/U 1.5,Spain vs. Argentina: 1st Half O/U 1.5,Over,Under,88491211789846798134575627874844034350484474861456960770391047920102991699376,112817446281474270495012955974920284350632577444159173457815787999785461571981,49941.12170899999,256467.2189,0.27,0.28,0.05,0.01,True,0.28,0.27,0.010000000000000009,13841.858800000002,19734.6015,9409.446000000002,0.73,0.72,0.010000000000000009,25440.354000000003,124439.46930000001,35593.3512
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,2945087,first_half_totals,1st Half O/U 2.5,Spain vs. Argentina: 1st Half O/U 2.5,Over,Under,32910307724756324222180173514230358930496925840490536672884218770274478698063,97807779008808666877212483834318722121095201924149767982308586680303200531729,559.393604,182515.4279,0.07,0.09,0.05,0.01,True,0.09,0.07,0.01999999999999999,202.2003,6231.732300000001,3028.6172,0.93,0.91,0.020000000000000018,40237.3428,87424.0803,2044.4697
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,2945088,soccer_team_totals,Spain O/U 0.5,Spain vs. Argentina: Spain O/U 0.5,Over,Under,100355410528829167351369310476973510907896128009743831751362377462177827859431,5811351223424086036323155994457479563772669983054060850770124909757590616584,2951.3654750000005,130753.2734,0.75,0.76,0.05,0.01,True,0.76,0.75,0.010000000000000009,1005.708,18789.9782,3752.6400000000003,0.25,0.24,0.010000000000000009,1378.88,6730.8691,440.472
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,2945089,soccer_team_totals,Spain O/U 1.5,Spain vs. Argentina: Spain O/U 1.5,Over,Under,38830751010130480335360158234149115557694649367342989164909218073954827414392,69836619484603697415335565392789354837263389131211124276207135944947763729616,13901.304415,245624.2271,0.39,0.4,0.05,0.01,True,0.4,0.39,0.010000000000000009,4876.912,23894.9197,707.9085,0.61,0.6,0.010000000000000009,794.9215,33373.6168,7008.168000000001
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,2945090,soccer_team_totals,Spain O/U 2.5,Spain vs. Argentina: Spain O/U 2.5,Over,Under,57630936689653361303158382794528845965536943350811324017155128103982435667892,9868694427823165689309825233772727996863244375078695087861948500417790089475,5511.902783999999,150770.5964,0.14,0.15,0.05,0.01,True,0.15,0.14,0.009999999999999981,497.29949999999997,3903.2289,366.53260000000006,0.86,0.85,0.010000000000000009,2251.5574,22711.889000000003,2818.0305
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,2945091,soccer_team_totals,Argentina O/U 0.5,Spain vs. Argentina: Argentina O/U 0.5,Over,Under,83846396984989136712249171694516589660710828822197605918114090178164988652770,49278646525431166950704568331918006098194671187372033940712950274925104777399,62716.91787099999,234561.6918,0.64,0.65,0.05,0.01,True,0.65,0.64,0.010000000000000009,3950.3555,34063.3338,9769.017600000001,0.36,0.35,0.010000000000000009,5495.0724,23486.558100000002,2127.1145
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,2945092,soccer_team_totals,Argentina O/U 1.5,Spain vs. Argentina: Argentina O/U 1.5,Over,Under,49657094344563222660567315070048602673827083966340534481179981823001492001584,95300686560893239916040907573612912175387748576823220492295166298077861821221,60452.39138499993,200163.3575,0.27,0.28,0.05,0.01,True,0.28,0.27,0.010000000000000009,2305.4864,6893.9304999999995,1369.8207,0.73,0.72,0.010000000000000009,3776.5892999999996,19419.243499999997,5928.393599999999
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,2945093,soccer_team_totals,Argentina O/U 2.5,Spain vs. Argentina: Argentina O/U 2.5,Over,Under,65017691110373628604984983289084714551172384985841625320350357098650802213114,42851931730059285366032592712263954135147076493037341265935815332156807239761,6836.833694000001,114330.4765,0.08,0.09,0.05,0.01,True,0.09,0.08,0.009999999999999995,287.5968,1570.4385,227.87599999999998,0.92,0.91,0.010000000000000009,2620.574,27181.740299999998,2907.9232
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,2945094,soccer_first_half_team_totals,Spain 1st Half O/U 0.5,Spain vs. Argentina: Spain 1st Half O/U 0.5,Over,Under,99560079665224382106782562344104810964345632210922897282867204395425290603208,23296648766999607441921849448187204400982593353971676535659473566092465019709,370.450719,91100.6694,0.43,0.44,0.05,0.01,True,0.44,0.43,0.010000000000000009,365.3584,13756.1378,171.1056,0.57,0.56,0.009999999999999898,226.81439999999998,3251.9481,465.00160000000005
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,2945095,soccer_first_half_team_totals,Spain 1st Half O/U 1.5,Spain vs. Argentina: Spain 1st Half O/U 1.5,Over,Under,90679402795377185372021569499006721442635113705220032262017557002346276902736,5758672465601358364911175703045770239183633482122325607440714056783040764990,493.851817,34363.9289,0.1,0.12,0.05,0.01,True,0.12,0.1,0.01999999999999999,114.33840000000001,180.79500000000002,89.642,0.9,0.88,0.020000000000000018,806.778,3681.7780000000002,838.4816000000001
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,2945096,soccer_first_half_team_totals,Argentina 1st Half O/U 0.5,Spain vs. Argentina: Argentina 1st Half O/U 0.5,Over,Under,49708141944161622500691038288889731687738581308056875261788918022115319402439,62879533417630548728115241483130443793302197202974224045151883777085914538272,201.710098,82452.3999,0.34,0.35,0.05,0.01,True,0.35,0.34,0.009999999999999953,326.9665,10964.214,140.2262,0.66,0.65,0.010000000000000009,272.2038,10780.9238,607.2235000000001
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,2945097,soccer_first_half_team_totals,Argentina 1st Half O/U 1.5,Spain vs. Argentina: Argentina 1st Half O/U 1.5,Over,Under,50409547578717846336581987905148176048993122580356263454567129480812318091707,48513038431506018684218822077882150707813304788956692355917304192573195899752,35.75,17141.0112,0.05,0.08,0.05,0.01,True,0.08,0.05,0.03,28.358400000000003,108.7072,50.255500000000005,0.95,0.92,0.029999999999999916,954.8544999999999,17846.135,326.12160000000006
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,2945098,both_teams_to_score_second_half,Both Teams to Score in Second Half,Spain vs. Argentina: Both Teams to Score in Second Half,Yes,No,51609412945400645746412496154188810760018237724291445418096002226611205645086,14977782548656283555118301585552341027624155712527326215253598874858223464729,7273.093811000001,22966.8971,0.27,0.29,0.05,0.01,True,0.29,0.27,0.019999999999999962,406.85839999999996,1057.8888,240.8778,0.73,0.71,0.020000000000000018,651.2622,2523.4542,996.1016
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,2945099,second_half_totals,2nd Half O/U 0.5,Spain vs. Argentina: 2nd Half O/U 0.5,Over,Under,26096317819650565273349649728182025748676200637854644714253408716965464594120,6004770358509381975644926388489719276457863157769967525903691525201892554784,672.0096520000001,59639.2102,0.76,0.77,0.05,0.01,True,0.77,0.76,0.010000000000000009,627.0957,4135.533100000001,139.5968,0.24,0.23,0.009999999999999981,44.0832,137.5068,187.3143
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,2945100,second_half_totals,2nd Half O/U 1.5,Spain vs. Argentina: 2nd Half O/U 1.5,Over,Under,16402988523515850387261995151252436133951641185975175792678709493789810116525,24886270437549625383861477327879618484828775643227688805752757302959201053714,1745.4752909999997,54276.1976,0.41,0.43,0.05,0.01,True,0.43,0.41,0.020000000000000018,517.8619,933.5749,232.9128,0.59,0.57,0.020000000000000018,335.1672,932.3798999999999,686.4680999999999
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,2945101,second_half_totals,2nd Half O/U 2.5,Spain vs. Argentina: 2nd Half O/U 2.5,Over,Under,20543219279079872846335460998371399245394934275054680453056323406909927245748,42577569158691158051480026518808218092920554819948583226977649302442502104461,166.131577,63733.8887,0.18,0.19,0.05,0.01,True,0.19,0.18,0.010000000000000009,58.52,308.2805,29.903399999999998,0.82,0.81,0.009999999999999898,194.6024,735.116,249.48000000000002
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,2945102,soccer_second_half_team_totals,Spain 2nd Half O/U 0.5,Spain vs. Argentina: Spain 2nd Half O/U 0.5,Over,Under,5717340028001037324107878318698889848270140665184499563957199737418922609683,37257255616398531315692579323699074639682632694549043191765695582301374715090,82.150815,58754.832,0.49,0.52,0.05,0.01,True,0.52,0.49,0.030000000000000027,0.2964,0.2964,341.5251,0.51,0.48,0.030000000000000027,355.4649,591.8101,0.27359999999999995
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,2945103,soccer_second_half_team_totals,Spain 2nd Half O/U 1.5,Spain vs. Argentina: Spain 2nd Half O/U 1.5,Over,Under,23356086022706498603470777888062241471831340998520847305870935758234341416210,50668649652732239712591983209390876939417466121022687534008667319653379805867,0,55740.4923,0.12,0.22,0.05,0.01,True,0.22,0.12,0.1,55.0,55.0,30.0,0.88,0.78,0.09999999999999998,220.0,220.0,195.0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,2945104,soccer_second_half_team_totals,Argentina 2nd Half O/U 0.5,Spain vs. Argentina: Argentina 2nd Half O/U 0.5,Over,Under,14600821369100575484635490577065433448363648411514595744932677289130410230403,27710731280083813526951525003759156289243619077216627402494972903115424250245,175.40574600000002,59462.5651,0.47,0.5,0.05,0.01,True,0.5,0.47,0.030000000000000027,208.865,320.9273,100.345,0.53,0.5,0.030000000000000027,113.155,172.258,208.865
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,2945105,soccer_second_half_team_totals,Argentina 2nd Half O/U 1.5,Spain vs. Argentina: Argentina 2nd Half O/U 1.5,Over,Under,14090414867213601216283145748185145494315708392841298221526070196228320296777,64203328213015463833700376139427632118992131164009350251096059850188856895364,105.788332,58257.9925,0.12,0.15,0.05,0.01,True,0.15,0.12,0.03,58.010999999999996,113.1694,47.3784,0.88,0.85,0.030000000000000027,347.4416,705.0582999999999,328.729
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-total-corners,Spain vs. Argentina - Total Corners,2942086,total_corners,Total Corners: O/U 10.5,Spain vs. Argentina: O/U 10.5 Total Corners,Over,Under,100884929291058386486272562949288505573410161134361262436569204241548679514194,8798078604207564628901160346846366718740102821554595865956679542950175847197,14930.115309,74448.2768,0.23,0.24,0.05,0.01,True,0.24,0.23,0.009999999999999981,884.3136,1943.9053999999999,101.66000000000001,0.77,0.76,0.010000000000000009,340.34000000000003,3304.3259000000003,2800.3264
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-total-corners,Spain vs. Argentina - Total Corners,2942087,total_corners,Total Corners: O/U 7.5,Spain vs. Argentina: O/U 7.5 Total Corners,Over,Under,62297234945470202633521042925717694851731938289986095644136689608717831573280,14779115833904937674097764073453701387964631439951402547450795360800782701769,5981.694974000001,79233.2411,0.57,0.58,0.05,0.01,True,0.58,0.57,0.010000000000000009,404.4224,2006.7162999999998,2.8499999999999996,0.43,0.42,0.010000000000000009,2.15,1168.8531,292.8576
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-total-corners,Spain vs. Argentina - Total Corners,2942088,total_corners,Total Corners: O/U 6.5,Spain vs. Argentina: O/U 6.5 Total Corners,Over,Under,13791465386744541708008749529499707759399538147853478212698226131258167266843,98200721663470256841583863300165128793984043179730926032160921349858910509985,5166.890809999996,90552.9759,0.71,0.72,0.05,0.01,True,0.72,0.71,0.010000000000000009,328.392,482.212,487.9972,0.29,0.28,0.009999999999999953,199.3228,655.0483,127.70800000000001
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-total-corners,Spain vs. Argentina - Total Corners,2942089,total_corners,Total Corners: O/U 9.5,Spain vs. Argentina: O/U 9.5 Total Corners,Over,Under,58099927348932613457612110542604695170841031065893301089162724368076781554350,33828905686744352504401030470185377424515449695732960804300825727635006324623,2945.680186,79806.453,0.32,0.33,0.05,0.01,True,0.33,0.32,0.010000000000000009,263.3664,1016.5305000000001,286.672,0.68,0.67,0.010000000000000009,609.1780000000001,2235.0245,534.7136
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-total-corners,Spain vs. Argentina - Total Corners,2942090,total_corners,Total Corners: O/U 12.5,Spain vs. Argentina: O/U 12.5 Total Corners,Over,Under,8840952442716169572853510450574377895501391340133938674787209180474930429943,69083233201292256218742801149657862987331957887808317053951484291136696607294,1483.276355,61370.9644,0.1,0.11,0.05,0.01,True,0.11,0.1,0.009999999999999995,7.7858,35.1151,39.072,0.9,0.89,0.010000000000000009,351.648,508.78400000000005,62.9942
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-total-corners,Spain vs. Argentina - Total Corners,2942091,total_corners,Total Corners: O/U 11.5,Spain vs. Argentina: O/U 11.5 Total Corners,Over,Under,114407872046271014049974812468345324983840270246338723559484175155285594720118,5276805451642985851441312018990805778197884630819859950202836307326431497186,314.28054,61713.777,0.13,0.14,0.05,0.01,True,0.14,0.13,0.010000000000000009,42.309400000000004,71.10940000000001,297.31,0.87,0.86,0.010000000000000009,1989.69,6467.1037,259.9006
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-total-corners,Spain vs. Argentina - Total Corners,2942092,total_corners,Total Corners: O/U 8.5,Spain vs. Argentina: O/U 8.5 Total Corners,Over,Under,37324691714507346241532363779598036161789194798773486258397943227545658009856,8982543254857777962338153839341664154429126981415171735057756857901145514789,8449.404262,98297.9752,0.43,0.44,0.05,0.01,True,0.44,0.43,0.010000000000000009,343.0812,3409.4501,2167.5612,0.57,0.56,0.009999999999999898,2873.2788,6436.9936,436.64880000000005
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-total-corners,Spain vs. Argentina - Total Corners,2942093,soccer_first_half_total_corners,1st Half Total Corners: O/U 3.5,Spain vs. Argentina: 1st Half O/U 3.5 Total Corners,Over,Under,100002411886865891295169984829739899620779696243692635352330027637284200504726,58466313991005930067827911937419510174032031450766071388165026237975906922232,747.0562659999998,71284.4242,0.52,0.53,0.05,0.01,True,0.53,0.52,0.010000000000000009,321.9273,3194.7273,70.12720000000002,0.48,0.47,0.010000000000000009,64.7328,984.3828,285.48269999999997
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-total-corners,Spain vs. Argentina - Total Corners,2942094,soccer_first_half_total_corners,1st Half Total Corners: O/U 4.5,Spain vs. Argentina: 1st Half O/U 4.5 Total Corners,Over,Under,18035517577195560264196283974031009861538528743965343122238515888260329341310,92948244477302759140376469587916981027967522994120032845178303285800028809076,617.567541,52340.2764,0.39,0.41,0.05,0.01,True,0.41,0.39,0.019999999999999962,267.3979,453.73929999999996,39.0,0.61,0.59,0.020000000000000018,61.0,211.6791,384.7921
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-total-corners,Spain vs. Argentina - Total Corners,2942095,soccer_first_half_total_corners,1st Half Total Corners: O/U 5.5,Spain vs. Argentina: 1st Half O/U 5.5 Total Corners,Over,Under,9885798250696592520803250131303664831322372676139008411884414081512223313757,85453085778552269777006138501584690473974296678744991874397268267214270455365,0,26283.0799,0.2,0.23,0.05,0.01,True,0.23,0.2,0.03,126.63340000000001,245.887,109.96600000000001,0.8,0.77,0.030000000000000027,439.86400000000003,1804.888,423.94660000000005
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-total-corners,Spain vs. Argentina - Total Corners,2942096,soccer_second_half_total_corners,2nd Half Total Corners: O/U 3.5,Spain vs. Argentina: 2nd Half O/U 3.5 Total Corners,Over,Under,11229308529538595873670320349867547005156407317938860193693224935549066827409,62860820207623726522472022353297322767207473867060139730030432342477378616421,0,37183.1836,0.54,0.75,0.05,0.01,True,0.77,0.54,0.22999999999999998,10.040799999999999,16.5662,51.84,0.46,0.23,0.23,44.160000000000004,208.0128,2.9992
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-total-corners,Spain vs. Argentina - Total Corners,2942097,soccer_second_half_total_corners,2nd Half Total Corners: O/U 4.5,Spain vs. Argentina: 2nd Half O/U 4.5 Total Corners,Over,Under,106283053712737944756413005220645896427336132115117742611837159494646990271871,115002775570846373692496749840505738262097245751768345375595109604801619716229,260.587315,23317.1239,0.39,0.41,0.05,0.01,True,0.41,0.39,0.019999999999999962,97.2561,238.9027,91.1898,0.61,0.59,0.020000000000000018,142.6302,362.9986,139.9539
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-total-corners,Spain vs. Argentina - Total Corners,2942098,soccer_second_half_total_corners,2nd Half Total Corners: O/U 5.5,Spain vs. Argentina: 2nd Half O/U 5.5 Total Corners,Over,Under,111124822249406526633264627712279512035909665825351985214210548572495493981125,102481956828121692073562746719346122993834543128990489492218502912139386167551,6.57,18475.8252,0.19,0.46,0.05,0.01,True,0.49,0.2,0.29,6.125,31.125,3.0,0.8,0.51,0.29000000000000004,12.0,372.31949999999995,6.375
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-total-corners,Spain vs. Argentina - Total Corners,2942099,soccer_game_corners_odd_even,Total Corners: Odd or Even,Spain vs. Argentina: Total Corners Odd or Even?,Odd,Even,81809511806554974166286568783499827532552959829603561077517915052533031770154,105960501251774976052199588859640117732301380264276021710505073760419980166278,22.585521,69212.4039,0.49,0.51,0.05,0.01,True,0.51,0.49,0.020000000000000018,1563.7671,1925.6975,1537.1545,0.51,0.49,0.020000000000000018,1599.8955,1962.3615,1502.4429
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-total-corners,Spain vs. Argentina - Total Corners,2942100,soccer_first_corner,Team to Take First Corner,Spain vs. Argentina: Team to Take First Corner,Spain,Argentina,31595967430498868585284413010824898428939213635137025005528628849047204566740,111927034294414814148418310856833862955545046236397110012497951576440635979318,663.1743359999999,75430.0092,0.58,0.59,0.05,0.01,True,0.59,0.58,0.010000000000000009,11.799999999999999,85.2257,56.521,0.42,0.41,0.010000000000000009,40.929,63.7958,8.2
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-total-corners,Spain vs. Argentina - Total Corners,2946990,soccer_team_total_corners,Argentina Corners: O/U 2.5,Spain vs. Argentina: Argentina O/U 2.5 Corners,Over,Under,72164062249793291578608214883711982844092559582793359301320880603209932317832,70375785804026815163955590251138965820153179223818322191633992489025444270021,630.8975899999999,22645.975,0.66,0.68,0.05,0.01,True,0.68,0.66,0.020000000000000018,175.4944,802.8385,14.4936,0.34,0.32,0.020000000000000018,7.466400000000001,256.1799,82.5856
