fixture_id,event_slug,event_title,market_id,sports_market_type,group_item_title,question,outcome_0,outcome_1,token_0,token_1,market_volume,market_liquidity,gamma_best_bid,gamma_best_ask,fee_rate,tick_size,accepting_orders,outcome_0_ask,outcome_0_bid,outcome_0_spread,outcome_0_ask_depth_best_usd,outcome_0_ask_depth_2c_usd,outcome_0_bid_depth_best_usd,outcome_1_ask,outcome_1_bid,outcome_1_spread,outcome_1_ask_depth_best_usd,outcome_1_ask_depth_2c_usd,outcome_1_bid_depth_best_usd
fifwc-fra-eng-2026-07-18,fifwc-fra-eng-2026-07-18-exact-score,France vs. England - Exact Score,2941984,soccer_exact_score,France 0 - 1 England,Exact Score: France 0 - 1 England?,Yes,No,97574919734149007313064889238734975478996946020639808421026332258713303476825,60129640300285378328035174641272884046194286578104309805402712072704054571258,22620.331358,200094.30665,0.039,0.04,0.05,0.001,True,0.04,0.039,0.0010000000000000009,3480.07,5134.1171,214.77378000000002,0.961,0.96,0.0010000000000000009,4817.24314,110604.9147,83521.68
fifwc-fra-eng-2026-07-18,fifwc-fra-eng-2026-07-18-exact-score,France vs. England - Exact Score,2941985,soccer_exact_score,France 1 - 0 England,Exact Score: France 1 - 0 England?,Yes,No,61614661992424492173938297562112512099804520917816987914209049210275885628462,36021325291674835501257551232202761749390705768070007003235288118635614421481,3401.0285240000007,302649.4376,0.06,0.07,0.05,0.01,True,0.07,0.06,0.010000000000000009,8805.338500000002,19199.0655,1764.0636,0.94,0.93,0.009999999999999898,27636.9964,43256.722,116985.2115
fifwc-fra-eng-2026-07-18,fifwc-fra-eng-2026-07-18-exact-score,France vs. England - Exact Score,2941986,soccer_exact_score,France 0 - 2 England,Exact Score: France 0 - 2 England?,Yes,No,39041009424463264405833524627754921712545508890394561269865959538907058912502,110390665526164462948552804745075921946361493821417521155912655831882419110222,5904.0638389999995,225695.23202,0.033,0.034,0.05,0.001,True,0.034,0.033,0.0010000000000000009,1904.7704400000002,5560.40534,67.92291,0.967,0.966,0.0010000000000000009,1990.34709,33252.50976,54117.88956
fifwc-fra-eng-2026-07-18,fifwc-fra-eng-2026-07-18-exact-score,France vs. England - Exact Score,2941987,soccer_exact_score,France 1 - 1 England,Exact Score: France 1 - 1 England?,Yes,No,51695634536654818524904567840367422434925521930955943706676129558812748145248,85991163361707059478122141587385154218740046714882039099540501189991002531177,3031.667540000003,286477.168,0.11,0.12,0.05,0.01,True,0.12,0.11,0.009999999999999995,20463.1524,28215.1054,360.1928,0.89,0.88,0.010000000000000009,2914.2872,29543.3407,150063.1176
fifwc-fra-eng-2026-07-18,fifwc-fra-eng-2026-07-18-exact-score,France vs. England - Exact Score,2941988,soccer_exact_score,France 2 - 0 England,Exact Score: France 2 - 0 England?,Yes,No,83738293003989061909432987812246099956283553688616457850473263255666340995863,24422286319743612424586161606143185900928449498626548494888494659350127767379,20231.78119000001,277775.7046,0.06,0.07,0.05,0.01,True,0.07,0.06,0.010000000000000009,6564.5321,15818.836299999999,1296.0324,0.94,0.93,0.009999999999999898,20304.5076,38518.6429,87214.4979
fifwc-fra-eng-2026-07-18,fifwc-fra-eng-2026-07-18-exact-score,France vs. England - Exact Score,2941989,soccer_exact_score,France 0 - 3 England,Exact Score: France 0 - 3 England?,Yes,No,43863237958662185303255747001516390892668137934134139782430242712958236796263,37325156613964674326708490905219409497036234425063978222001914062723598149570,1916.349633,188798.21435,0.015,0.016,0.05,0.001,True,0.016,0.015,0.0010000000000000009,1373.53104,2572.4646000000002,96.63104999999999,0.985,0.984,0.0010000000000000009,6345.43895,74424.7646,84472.15896
fifwc-fra-eng-2026-07-18,fifwc-fra-eng-2026-07-18-exact-score,France vs. England - Exact Score,2941990,soccer_exact_score,France 1 - 2 England,Exact Score: France 1 - 2 England?,Yes,No,47725115768942599245435543299520586635682755707864227318684625633614926636446,111967320046683721120109257616915970974897169935926251965786684117668181606776,5236.535709000001,317792.568,0.06,0.07,0.05,0.01,True,0.07,0.06,0.010000000000000009,689.0982000000001,20725.3205,1136.7624,0.94,0.93,0.009999999999999898,17809.2776,32557.5747,9188.3814
fifwc-fra-eng-2026-07-18,fifwc-fra-eng-2026-07-18-exact-score,France vs. England - Exact Score,2941991,soccer_exact_score,France 2 - 1 England,Exact Score: France 2 - 1 England?,Yes,No,70617876534332603001051872118464962749830433834266462871549496979917149356185,71824415369050529903604664265312348624339165546736865434786631559172922399295,35037.67184699999,410023.8167,0.1,0.11,0.05,0.01,True,0.11,0.1,0.009999999999999995,15774.5841,44504.6635,2224.454,0.9,0.89,0.010000000000000009,20020.086000000003,38791.4574,127630.7259
fifwc-fra-eng-2026-07-18,fifwc-fra-eng-2026-07-18-exact-score,France vs. England - Exact Score,2941992,soccer_exact_score,France 3 - 0 England,Exact Score: France 3 - 0 England?,Yes,No,71579935885238729370531508632170367735300675638008874113954459647621456394107,111864925266071288591217886296151901343503794465466677078902429990890941550054,6233.899642000001,187362.96431,0.042,0.043,0.05,0.001,True,0.043,0.042,0.000999999999999994,2221.22606,6802.79436,191.58258,0.958,0.957,0.0010000000000000009,4369.90742,36741.4668,49435.19394
fifwc-fra-eng-2026-07-18,fifwc-fra-eng-2026-07-18-exact-score,France vs. England - Exact Score,2941993,soccer_exact_score,France 1 - 3 England,Exact Score: France 1 - 3 England?,Yes,No,82683428151724578313364395635035607159364277568301998535997746533369405222616,81695283754059184552740228483256358767727532503668996582831580514490589196158,11676.284935,215941.44857,0.031,0.032,0.05,0.001,True,0.032,0.031,0.0010000000000000009,3231.23904,4773.88576,1053.0520199999999,0.969,0.968,0.0010000000000000009,32916.367979999995,72349.03906,97744.98096
fifwc-fra-eng-2026-07-18,fifwc-fra-eng-2026-07-18-exact-score,France vs. England - Exact Score,2941994,soccer_exact_score,France 2 - 2 England,Exact Score: France 2 - 2 England?,Yes,No,6958970558174309284782223375880969055625012204063988403251481024738779408118,7397811728293736056999681087356237492491531269299601004967845780588145337370,68315.321389,340945.3333,0.07,0.08,0.05,0.01,True,0.08,0.07,0.009999999999999995,11471.6784,23902.3877,656.2402000000001,0.93,0.92,0.010000000000000009,8718.6198,84517.63709999999,131924.3016
fifwc-fra-eng-2026-07-18,fifwc-fra-eng-2026-07-18-exact-score,France vs. England - Exact Score,2941995,soccer_exact_score,France 3 - 1 England,Exact Score: France 3 - 1 England?,Yes,No,57716287394748798766806223253182132223051854128703406873399535626224142146187,21068985420988296968126799664296613266675922370351368397019455239267146952705,55108.09431999995,386795.8892,0.06,0.07,0.05,0.01,True,0.07,0.06,0.010000000000000009,5569.561200000001,26137.6392,4040.5116,0.94,0.93,0.009999999999999898,63301.348399999995,85964.9764,73995.5988
fifwc-fra-eng-2026-07-18,fifwc-fra-eng-2026-07-18-exact-score,France vs. England - Exact Score,2941996,soccer_exact_score,France 2 - 3 England,Exact Score: France 2 - 3 England?,Yes,No,47900225213576749948704597444302726918908953028391106933373400103287761335255,12126985522496775779898513033450175928108152420587260431596891059917095347106,7947.333300999999,216975.40861,0.029,0.03,0.05,0.001,True,0.03,0.029,0.0009999999999999974,3422.3477999999996,4501.513,209.46091,0.971,0.97,0.0010000000000000009,7013.32909,105876.8326,110655.91219999999
fifwc-fra-eng-2026-07-18,fifwc-fra-eng-2026-07-18-exact-score,France vs. England - Exact Score,2941997,soccer_exact_score,France 3 - 2 England,Exact Score: France 3 - 2 England?,Yes,No,69502084100804689355153051763208490212667904877262906299746339004132409869954,72166004559276241860499618632827389901491601078965102090191221599394120521739,12263.81,341410.9941,0.04,0.05,0.05,0.01,True,0.05,0.04,0.010000000000000002,7125.9039999999995,15335.1385,399.36,0.96,0.95,0.010000000000000009,9584.64,66633.41459999999,135392.17599999998
fifwc-fra-eng-2026-07-18,fifwc-fra-eng-2026-07-18-exact-score,France vs. England - Exact Score,2941998,soccer_exact_score,France 3 - 3 England,Exact Score: France 3 - 3 England?,Yes,No,45441664016374221637425717412841164229115501443222518799950103324628857482912,79717254973953441731721062821113136648595821940607197619538640718877281304397,25421.564685999998,217035.85025,0.02,0.021,0.05,0.001,True,0.021,0.02,0.0010000000000000009,2641.7909700000005,3079.5974700000006,1168.0252,0.98,0.979,0.0010000000000000009,57233.2348,235605.18002,123157.77903
fifwc-fra-eng-2026-07-18,fifwc-fra-eng-2026-07-18-exact-score,France vs. England - Exact Score,2941999,soccer_exact_score,Any Other Score,Exact Score: Any Other Score?,Yes,No,77643273423189704343736039854784640042698303451885684346802301629042882281876,53921125910881474618616951274438881938303285021466303057535621782422136228777,6755.522782000001,158771.1963,0.13,0.14,0.05,0.01,True,0.14,0.13,0.010000000000000009,7295.790600000001,13332.9616,303.91920000000005,0.87,0.86,0.010000000000000009,2033.9208,34102.6863,44816.9994
fifwc-fra-eng-2026-07-18,fifwc-fra-eng-2026-07-18-first-to-score,France vs. England - First Team to Score,2942000,soccer_first_to_score,France,France to score first vs. England?,Yes,No,56735302916010239099392370155194320325205863232630645733151226259169129115252,95263391672314592162431977061052599293576507269153256221263204964044788438733,205.705271,51887.2083,0.55,0.57,0.05,0.01,True,0.57,0.55,0.019999999999999907,811.4405999999999,2153.6472999999996,1431.8480000000002,0.45,0.43,0.020000000000000018,1171.5120000000002,2238.427,612.1393999999999
fifwc-fra-eng-2026-07-18,fifwc-fra-eng-2026-07-18-first-to-score,France vs. England - First Team to Score,2942001,soccer_first_to_score,England,England to score first vs. France?,Yes,No,17610346931792627261599618639002865196881194394001571997005448094628240795040,90577939647849931338599586745796772026982380820389118649272944839985294328791,395.497551,42680.2834,0.39,0.41,0.05,0.01,True,0.41,0.39,0.019999999999999962,129.8593,1595.0554,3.3735000000000004,0.61,0.59,0.020000000000000018,5.2765,11.5765,186.8707
fifwc-fra-eng-2026-07-18,fifwc-fra-eng-2026-07-18-first-to-score,France vs. England - First Team to Score,2942002,soccer_first_to_score,Neither,France vs. England: Neither team to score first?,Yes,No,53909487511469903385778890039741849533103721576045814105547494969268513418889,16366202394934605632115871327259410479798404477344927866250023057352893411893,4384.898566,80002.6921,0.04,0.06,0.05,0.01,True,0.06,0.04,0.019999999999999997,441.1002,1367.6602,308.084,0.96,0.94,0.020000000000000018,7394.016,233337.72619999998,6910.569799999999
fifwc-fra-eng-2026-07-18,fifwc-fra-eng-2026-07-18-more-markets,France vs. England - More Markets,2942101,spreads,France (-1.5),Spread: France (-1.5),France,England,107315532298789701436237363960672430085793514173994076548684716531610645605062,45930495139847278152934131136324997363117779649024847111322222331312813758735,8055.782017000003,128292.1673,0.28,0.29,0.05,0.01,True,0.29,0.28,0.009999999999999953,1717.5858999999998,11128.3359,1262.3100000000002,0.72,0.71,0.010000000000000009,3245.94,18105.177,4205.1241
fifwc-fra-eng-2026-07-18,fifwc-fra-eng-2026-07-18-more-markets,France vs. England - More Markets,2942102,spreads,England (-1.5),Spread: England (-1.5),England,France,59081023737975607500628528400166797136144717449042303459139811438678429594435,99901836617520718258160716567558126987507829345477748705868933930827338302389,1016.196665,85109.6567,0.11,0.12,0.05,0.01,True,0.12,0.11,0.009999999999999995,687.6648,1915.9758000000002,54.1464,0.89,0.88,0.010000000000000009,438.09360000000004,11459.5543,5042.8752
fifwc-fra-eng-2026-07-18,fifwc-fra-eng-2026-07-18-more-markets,France vs. England - More Markets,2942103,spreads,France (-2.5),Spread: France (-2.5),France,England,93539866195124165694729688965730248046184193746602191832197809660776251335744,4110944043952185402670353611530369910123429462051198103756625151142374961601,614.4890730000001,83700.1858,0.12,0.14,0.05,0.01,True,0.14,0.12,0.020000000000000018,548.9106,1457.6757,324.9828,0.88,0.86,0.020000000000000018,2383.2072000000003,8161.1602,3371.8794
fifwc-fra-eng-2026-07-18,fifwc-fra-eng-2026-07-18-more-markets,France vs. England - More Markets,2942104,spreads,England (-2.5),Spread: England (-2.5),England,France,107356637311190267360783850642751181429643542425881821170401275479962938083788,55935298681955775296732900074490808079328769995256102977083593930399895110771,5662.523016,89440.64202,0.037,0.039,0.05,0.001,True,0.039,0.037,0.0020000000000000018,18.57375,899.8837299999999,62.789739999999995,0.963,0.961,0.0020000000000000018,1634.2302599999998,8924.74902,457.67625
fifwc-fra-eng-2026-07-18,fifwc-fra-eng-2026-07-18-more-markets,France vs. England - More Markets,2942105,spreads,France (-3.5),Spread: France (-3.5),France,England,30524596259337981680587728552664553209709035817148238328444855292983132704753,12386495218367275181874695555531833907696459056042848951693399856367821752395,5636.418786,95867.7271,0.042,0.047,0.05,0.001,True,0.05,0.047,0.0030000000000000027,55.95,254.36616,59.86719,0.953,0.95,0.0030000000000000027,1213.9028099999998,4207.95139,1063.05
fifwc-fra-eng-2026-07-18,fifwc-fra-eng-2026-07-18-more-markets,France vs. England - More Markets,2942106,spreads,England (-3.5),Spread: England (-3.5),England,France,109806483494935630291934132465846911927555746621302847455697136067770036217238,51997224566828875083197896629043134496740294018910226882849480957145518270977,5,77348.75609,0.012,0.016,0.05,0.001,True,0.016,0.012,0.004,8.63472,52.75678,4.78692,0.988,0.984,0.0040000000000000036,394.12308,8115.26498,531.03528
fifwc-fra-eng-2026-07-18,fifwc-fra-eng-2026-07-18-more-markets,France vs. England - More Markets,2942107,spreads,France (-4.5),Spread: France (-4.5),France,England,85267834267532893381510494854489910146537723937553185091933756740287328487141,43139594823871088966056390711790956497528805465981182476579695643178411232867,50.5555,75414.4547,0.01,0.09,0.05,0.01,True,0.09,0.01,0.08,4.5,5.5,3.4944,0.99,0.91,0.07999999999999996,345.9456,345.9456,45.5
fifwc-fra-eng-2026-07-18,fifwc-fra-eng-2026-07-18-more-markets,France vs. England - More Markets,2942108,spreads,England (-4.5),Spread: England (-4.5),England,France,83858137775429766873583079293801133212676011201440037799442043787644885294823,89058207458134900758600319309526527341787020895808278123754134456905217734693,604.9906,74028.9666,0.004,0.01,0.05,0.001,True,0.01,0.004,0.006,9.0956,17.51237,3.21812,0.996,0.99,0.006000000000000005,801.31188,3141.83968,900.4644
fifwc-fra-eng-2026-07-18,fifwc-fra-eng-2026-07-18-more-markets,France vs. England - More Markets,2942109,spreads,France (-5.5),Spread: France (-5.5),France,England,107015951727796682676788885254080516570237213402306304530045294301833891644659,9446245787433246498335064310287294029330042203205887085004523959288003776213,961.4111580000001,82617.48259,0.004,0.01,0.05,0.001,True,0.01,0.004,0.006,19.0279,29.16955,2.041,0.996,0.99,0.006000000000000005,508.209,3114.0595200000002,1883.7621
fifwc-fra-eng-2026-07-18,fifwc-fra-eng-2026-07-18-more-markets,France vs. England - More Markets,2942110,spreads,England (-5.5),Spread: England (-5.5),England,France,77241955199380862377228543134066331526988123349321676518462683525841616901560,110801258184439721765191661716063636530979258652834634756174617338920391705687,519.9994,79436.76992,0.003,0.006,0.05,0.001,True,0.006,0.003,0.003,1.092,45.1155,1.92558,0.997,0.994,0.0030000000000000027,639.93442,3364.68361,180.908
fifwc-fra-eng-2026-07-18,fifwc-fra-eng-2026-07-18-more-markets,France vs. England - More Markets,2942111,totals,O/U 0.5,France vs. England: O/U 0.5,Over,Under,63394989871563411327592225760911317119016898782082385835069625555113561021962,32120227478407138859055793501586096850440988532128785588091232235719684264342,15753.098584000003,92211.07318,0.961,0.966,0.05,0.001,True,0.966,0.961,0.0050000000000000044,1561.3844399999998,120135.60901999999,6132.611889999999,0.039,0.034,0.0049999999999999975,248.87811,682.36865,54.95556
fifwc-fra-eng-2026-07-18,fifwc-fra-eng-2026-07-18-more-markets,France vs. England - More Markets,2942112,totals,O/U 1.5,France vs. England: O/U 1.5,Over,Under,55849010379012227718027113079992156041960679126331030026026488393449056177567,74910594565068158224893375660958876959994195840064419226652129439754632788747,4638.980118999999,112732.0116,0.85,0.86,0.05,0.01,True,0.86,0.85,0.010000000000000009,799.6881999999999,11817.4772,9799.615999999998,0.15,0.14,0.009999999999999981,1729.3439999999998,3878.14,130.1818
fifwc-fra-eng-2026-07-18,fifwc-fra-eng-2026-07-18-more-markets,France vs. England - More Markets,2942113,totals,O/U 2.5,France vs. England: O/U 2.5,Over,Under,91273691439800949134343698031415822234564495516010775300750054870032248800390,51996903197318772681058668801526087046272632621329877425203598210032904792582,21035.067704000005,148238.1721,0.68,0.69,0.05,0.01,True,0.69,0.68,0.009999999999999898,7764.1284,28345.545,7647.232400000001,0.32,0.31,0.010000000000000009,3598.6976,7160.573,3488.2316
fifwc-fra-eng-2026-07-18,fifwc-fra-eng-2026-07-18-more-markets,France vs. England - More Markets,2942114,totals,O/U 3.5,France vs. England: O/U 3.5,Over,Under,95915378873861214136464741197731679476285197462037980287078869056825510229415,80365342899455479632541246608117408855851039680249554514392443212940481459570,42383.275406999994,294845.1136,0.44,0.45,0.05,0.01,True,0.45,0.44,0.010000000000000009,24089.895,41867.2969,20327.8548,0.56,0.55,0.010000000000000009,25871.8152,153230.28629999998,29443.205
fifwc-fra-eng-2026-07-18,fifwc-fra-eng-2026-07-18-more-markets,France vs. England - More Markets,2942115,totals,O/U 4.5,France vs. England: O/U 4.5,Over,Under,7267436150570971620568374104121715758612572881063684710694300709246542320993,64143894378963589272843637530029731499807712614460216549109031708733298999931,1813.826251,93109.4397,0.24,0.25,0.05,0.01,True,0.25,0.24,0.010000000000000009,309.0675,2061.5108,1042.0511999999999,0.76,0.75,0.010000000000000009,3299.8288000000002,16843.485500000003,927.2025
fifwc-fra-eng-2026-07-18,fifwc-fra-eng-2026-07-18-more-markets,France vs. England - More Markets,2942116,totals,O/U 5.5,France vs. England: O/U 5.5,Over,Under,2837693008135583864003951653173854105705739433929544841571301661558210743572,99391303792561285756495149589862050061661277188853613284256324718757101288129,7298.5693809999975,79634.0711,0.12,0.13,0.05,0.01,True,0.13,0.12,0.010000000000000009,362.08119999999997,1395.0918000000001,414.23159999999996,0.88,0.87,0.010000000000000009,3037.6983999999998,28584.914800000002,2423.1587999999997
fifwc-fra-eng-2026-07-18,fifwc-fra-eng-2026-07-18-more-markets,France vs. England - More Markets,2942117,totals,O/U 6.5,France vs. England: O/U 6.5,Over,Under,25098640277282139188067828879686561255823846168955945665383818259964582022663,74656679432355534623655040730607466184987767891880084920922552797033526495351,8904.999974999999,101577.3284,0.04,0.05,0.05,0.01,True,0.05,0.04,0.010000000000000002,28.241500000000002,776.1934000000001,536.1264,0.96,0.95,0.010000000000000009,12867.033599999999,61846.2636,536.5885000000001
fifwc-fra-eng-2026-07-18,fifwc-fra-eng-2026-07-18-more-markets,France vs. England - More Markets,2942118,totals,O/U 7.5,France vs. England: O/U 7.5,Over,Under,68106979109768751965045734891157200950640947704100301544315316427684123650379,64647116436858852187348705438424254494636479711911768297280086352874089897214,20,81203.06214,0.019,0.02,0.05,0.001,True,0.02,0.019,0.0010000000000000009,2.1208,97.32144,26.560290000000002,0.981,0.98,0.0010000000000000009,1371.34971,210707.74189,103.9192
fifwc-fra-eng-2026-07-18,fifwc-fra-eng-2026-07-18-more-markets,France vs. England - More Markets,2942119,totals,O/U 8.5,France vs. England: O/U 8.5,Over,Under,12309041237156455261283503330653006911942200196521974037423298457112193029839,44323953344620754285908375724740610970694641883401414173072988917495231221712,2445.0026,93770.72744,0.005,0.009,0.05,0.001,True,0.009,0.005,0.003999999999999999,37.15973999999999,102.41542,10.0172,0.995,0.991,0.0040000000000000036,1993.4228,10774.83522,4091.7002599999996
fifwc-fra-eng-2026-07-18,fifwc-fra-eng-2026-07-18-more-markets,France vs. England - More Markets,2942120,soccer_extra_time,Will the Match Go to Extra Time?,France vs. England: Will the Match Go to Extra Time?,Yes,No,97073421403398987959367536357885777657934815132029969889101561100080702766740,21741388897814937158825210815863347655387627963929351195812841540921288098860,239.20807499999998,110813.4119,0.24,0.25,0.05,0.01,True,0.25,0.24,0.010000000000000009,91.2475,2476.2275,907.6416,0.76,0.75,0.010000000000000009,2874.1984,14552.7984,273.7425
fifwc-fra-eng-2026-07-18,fifwc-fra-eng-2026-07-18-more-markets,France vs. England - More Markets,2942121,soccer_penalty_shootout,Will the Match Go to a Penalty Shootout?,France vs. England: Will the Match Go to a Penalty Shootout?,Yes,No,83043179192993203630938053790340590898652055325504637846849207587554779805134,23115808433726815135634015219269625481365734215381833317301970662744681283594,970.8479189999999,80294.445,0.13,0.15,0.05,0.01,True,0.15,0.13,0.01999999999999999,46.2675,149.4675,96.7668,0.87,0.85,0.020000000000000018,647.5932,2580.374,262.1825
fifwc-fra-eng-2026-07-18,fifwc-fra-eng-2026-07-18-more-markets,France vs. England - More Markets,2943451,soccer_team_to_advance,Team to Win,France vs. England: Team to Win,France,England,68383229798738153843260173110368067454393737148304707811610243859638727205428,19937769871419809473954673695368929587069246301853660575164489787400178851999,39806.13794300001,424239.1471,0.62,0.63,0.05,0.01,True,0.63,0.62,0.010000000000000009,31977.917999999998,96967.6686,68740.826,0.38,0.37,0.010000000000000009,42154.445,122855.63470000001,18721.9482
fifwc-fra-eng-2026-07-18,fifwc-fra-eng-2026-07-18-total-corners,France vs. England - Total Corners,2942122,total_corners,Total Corners: O/U 7.5,France vs. England: O/U 7.5 Total Corners,Over,Under,82737101781736233368805000095435496007494486871904983788683047060637474637581,110459387052509135950514758666279069015364599349259913317149342417234908734325,249.61269099999998,5638.8838,0.58,0.6,0.05,0.01,True,0.6,0.58,0.020000000000000018,3.396,3.396,542.3986,0.42,0.4,0.019999999999999962,392.77139999999997,805.1700999999999,2.2640000000000002
fifwc-fra-eng-2026-07-18,fifwc-fra-eng-2026-07-18-total-corners,France vs. England - Total Corners,2942123,total_corners,Total Corners: O/U 9.5,France vs. England: O/U 9.5 Total Corners,Over,Under,74521456636767031604688100457193866424444143835411879544395720416068677391952,5773535398990059725323205702229302251691300650431994026209860163076660304027,2819.9132790000003,28656.6256,0.4,0.41,0.05,0.01,True,0.41,0.4,0.009999999999999953,313.65,410.1162,3142.9120000000003,0.6,0.59,0.010000000000000009,4714.3679999999995,4776.3679999999995,451.34999999999997
fifwc-fra-eng-2026-07-18,fifwc-fra-eng-2026-07-18-total-corners,France vs. England - Total Corners,2942124,total_corners,Total Corners: O/U 10.5,France vs. England: O/U 10.5 Total Corners,Over,Under,112168995059814549386010508206108993064060064763785711819890321518838685303745,39108053213129684546469482314826802561017058586480290071725568791745522768247,253.35504000000003,6848.4106,0.27,0.3,0.05,0.01,True,0.3,0.27,0.02999999999999997,86.54100000000001,148.6309,60.423300000000005,0.73,0.7,0.030000000000000027,163.36669999999998,538.3667,201.929
