fixture_id,home,away,event_slug,event_title,event_liquidity,event_volume,market_id,question,sports_market_type,group,contract,outcome_yes,outcome_no,token_yes,token_no,market_liquidity,market_volume,gamma_best_bid,gamma_best_ask,fee_rate,tick_size,yes_ask,yes_bid,yes_spread,yes_ask_depth_1c,yes_ask_depth_2c,yes_ask_depth_at_best,yes_bid_depth_1c,yes_bid_depth_2c,yes_bid_depth_at_best,no_ask,no_bid,no_spread,no_ask_depth_1c,no_ask_depth_2c,no_ask_depth_at_best,no_bid_depth_1c,no_bid_depth_2c,no_bid_depth_at_best
fifwc-fra-eng-2026-07-18,France,England,fifwc-fra-eng-2026-07-18-first-to-score,France vs. England - First Team to Score,138035.1972,4620.360907,2942002,France vs. England: Neither team to score first?,soccer_first_to_score,first_score,Neither team to score first,Yes,No,53909487511469903385778890039741849533103721576045814105547494969268513418889,16366202394934605632115871327259410479798404477344927866250023057352893411893,56543.4762,4384.898566,0.04,0.07,0.05,0.01,0.07,0.04,0.030000000000000006,4.675,21.19,1.155,85.44760000000001,4441.2886,63.488800000000005,0.96,0.93,0.029999999999999916,2233.7324,215669.94139999998,1523.7312,55.825,222.81000000000003,15.345
fifwc-esp-arg-2026-07-19,Spain,Argentina,fifwc-esp-arg-2026-07-19,Spain vs. Argentina,2255886.1242,184813.2019639995,2941974,Will Spain win on 2026-07-19?,moneyline,main_90m,Spain win,Yes,No,105042264974012349507628582341465372921413790307165600767293079103508862620927,26950933687061136665045692928866901705470041092212665620581588770356803034388,1138358.5435,47745.19988600003,0.41,0.42,0.05,0.01,0.42,0.41,0.010000000000000009,187658.5344,261889.9752,73351.4796,573563.1124999999,585246.1007,530216.6124999999,0.59,0.58,0.010000000000000009,828014.3875,846287.7792999999,762994.6375,252818.2056,347294.58479999995,101294.9004
fifwc-esp-arg-2026-07-19,Spain,Argentina,fifwc-esp-arg-2026-07-19,Spain vs. Argentina,2255886.1242,184813.2019639995,2941975,Will Spain vs. Argentina end in a draw?,moneyline,main_90m,Draw,Yes,No,92571123127402723974640575698896369187398878096159854165218788690275715186568,8897745942892740554419142821188087932128583924929997823029754125155949675043,451038.0489,8091.356723999999,0.31,0.32,0.05,0.01,0.32,0.31,0.010000000000000009,104823.20060000001,127006.70800000001,62302.28480000001,42489.1485,49088.9279,30885.9975,0.69,0.68,0.009999999999999898,95820.27149999999,111978.35209999999,68746.25249999999,218722.69940000004,261784.80200000003,132392.35520000002
fifwc-esp-arg-2026-07-19,Spain,Argentina,fifwc-esp-arg-2026-07-19,Spain vs. Argentina,2255886.1242,184813.2019639995,2941976,Will Argentina win on 2026-07-19?,moneyline,main_90m,Argentina win,Yes,No,22596903656102431101396261359922941848858035376971300420659017295333613251025,40285215796521673925483410143614666389701053711161542152061618519144468632440,671824.0433,130055.14896099949,0.26,0.27,0.05,0.01,0.27,0.26,0.010000000000000009,121608.23920000001,134262.9199,54544.568400000004,177305.5291,184123.23070000001,166693.25660000002,0.74,0.73,0.010000000000000009,506271.4709,527784.8593,474434.6534,319921.79079999996,350832.9401,147472.3516
fifwc-esp-arg-2026-07-19,Spain,Argentina,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,4415177.87853,161717.88721100002,2942064,Spread: Spain (-1.5),spreads,spread,Spain (-1.5),Spain,Argentina,98699639556495089435803820424633193482385080794955683699757392440226749572387,51499791058434329766698297937382776746424415010143258660366209876130116492569,142675.1125,36153.60514500001,0.2,0.21,0.05,0.01,0.21,0.2,0.009999999999999981,3440.075,5284.1345,2052.2754,24186.2927,25722.9707,11594.018,0.8,0.79,0.010000000000000009,100058.92730000001,106977.34930000002,46376.072,12640.845000000001,18737.4355,7720.4646
fifwc-esp-arg-2026-07-19,Spain,Argentina,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,4415177.87853,161717.88721100002,2942065,Spread: Argentina (-1.5),spreads,spread,Argentina (-1.5),Argentina,Spain,27866062221579476928861033428139821414043096358422032545150760258360702553383,102231986809071138728906508208881547976182342159506956488734498410239184870444,82151.0807,1327.353761,0.09,0.1,0.05,0.01,0.1,0.09,0.010000000000000009,984.8263,1244.2195,641.073,747.0699,1790.3646,135.0315,0.91,0.9,0.010000000000000009,8403.7601,22264.6754,1365.3184999999999,8550.933700000001,10453.1505,5769.657
fifwc-esp-arg-2026-07-19,Spain,Argentina,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,4415177.87853,161717.88721100002,2942066,Spread: Spain (-2.5),spreads,spread,Spain (-2.5),Spain,Argentina,1558707332570189961820096200955136519582171078932511484380238317309280969172,53983086445102802647455380797667419444136142614376756774917672725334661547690,105973.0095,1591.64094,0.07,0.08,0.05,0.01,0.08,0.07,0.009999999999999995,956.628,1323.843,500.2776,2075.4676,2378.2316,385.714,0.93,0.92,0.010000000000000009,31597.292400000002,37349.8084,5124.486,10367.402000000002,13672.337000000001,5753.192400000001
fifwc-esp-arg-2026-07-19,Spain,Argentina,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,4415177.87853,161717.88721100002,2942067,Spread: Argentina (-2.5),spreads,spread,Argentina (-2.5),Argentina,Spain,49329839933847137508236296569317763424126272037348177295233262183539506102390,95927753836153400849282431012340434441468880940946124526171211637554397656956,93897.63895,821.112883,0.024,0.027,0.05,0.001,0.027,0.024,0.002999999999999999,218.17028,245.38304,97.47837,227.56203,230.68953,36.589439999999996,0.976,0.973,0.0030000000000000027,10954.64797,11264.27047,1487.97056,7403.1097199999995,8072.736959999999,3512.8316299999997
fifwc-esp-arg-2026-07-19,Spain,Argentina,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,4415177.87853,161717.88721100002,2942068,Spread: Spain (-3.5),spreads,spread,Spain (-3.5),Spain,Argentina,91615399910374774632716699707955161093586513472414125784440850426973819044394,32635700868942229311190389374989739093646922876665386023614865459624795467554,86379.47815,0,0.02,0.021,0.05,0.001,0.021,0.02,0.0010000000000000009,21.0,21.0,21.0,221.54999999999998,235.916,200.1,0.98,0.979,0.0010000000000000009,11498.449999999999,23492.084,9804.9,979.0,979.0,979.0
fifwc-esp-arg-2026-07-19,Spain,Argentina,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,4415177.87853,161717.88721100002,2942069,Spread: Argentina (-3.5),spreads,spread,Argentina (-3.5),Argentina,Spain,54844701786035835259029529509138818731759430955520272076143110098426589306237,27715479182877240374926505482638123577644716388119637236285740910613452647386,88341.0858,207.02,0.01,0.011,0.05,0.001,0.011,0.01,0.0009999999999999992,9.88889,9.88889,9.88889,16.6049,16.6049,3.1399000000000004,0.99,0.989,0.0010000000000000009,10462.3851,10462.3851,310.8501,889.10111,889.10111,889.10111
fifwc-esp-arg-2026-07-19,Spain,Argentina,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,4415177.87853,161717.88721100002,2942070,Spread: Spain (-4.5),spreads,spread,Spain (-4.5),Spain,Argentina,9783484663367771053370513430414927678392183619921668445617744292539553771659,93904992474937854765835464136967512633018200026836946910032791050847665374852,63135.8761,395,0.004,0.01,0.05,0.001,0.01,0.004,0.006,15.76684,15.76684,7.9472000000000005,5.7378,5.7378,2.6732,0.996,0.99,0.006000000000000005,3127.8622,3127.8622,665.6268,1462.67316,1462.67316,786.7728000000001
fifwc-esp-arg-2026-07-19,Spain,Argentina,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,4415177.87853,161717.88721100002,2942071,Spread: Argentina (-4.5),spreads,spread,Argentina (-4.5),Argentina,Spain,50566628398671844066086168302979468502494901688337964016203270901568885998503,97749234584173893643480670686521133892631380736811545751163271414470780121700,88703.12352,1005,0.002,0.009,0.05,0.001,0.009,0.002,0.006999999999999999,214.0714,214.0714,12.22146,0.8868400000000001,0.8868400000000001,0.68784,0.998,0.991,0.007000000000000006,542.03316,542.03316,343.23216,20874.5686,20874.5686,1345.71854
fifwc-esp-arg-2026-07-19,Spain,Argentina,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,4415177.87853,161717.88721100002,2942072,Spread: Spain (-5.5),spreads,spread,Spain (-5.5),Spain,Argentina,23748597158354846643235421984130201371194669485431024611492995992258659038441,60355982191905787681048665642297423360126574401720213554851134570885746870644,77563.2149,604.9907000000001,0.001,0.027,0.05,0.001,0.029,0.001,0.028,132.28377,152.80456999999998,11.59971,0.043000000000000003,0.043000000000000003,0.043000000000000003,0.999,0.971,0.028000000000000025,42.957,42.957,42.957,3751.05623,4243.55543,388.39029
fifwc-esp-arg-2026-07-19,Spain,Argentina,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,4415177.87853,161717.88721100002,2942073,Spread: Argentina (-5.5),spreads,spread,Argentina (-5.5),Argentina,Spain,70067327697400826440646334682200786574182675701377529276477192598187627976266,26663200342242369242743664725822228580684130521640679795846882193264809290075,100846.65935,604.9994,0.002,0.007,0.05,0.001,0.007,0.002,0.005,234.70120999999997,234.70120999999997,5.39819,0.8382000000000001,0.8382000000000001,0.6392000000000001,0.998,0.993,0.0050000000000000044,517.7618,517.7618,318.9608,24185.38879,24185.38879,765.77181
fifwc-esp-arg-2026-07-19,Spain,Argentina,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,4415177.87853,161717.88721100002,2942074,Spain vs. Argentina: O/U 0.5,totals,totals,Total over 0.5,Over,Under,95825958363807846699086525334115004140149075455134418888294284834103444139805,100899066788087264896991245177978653395891419153169248929857538839728453964270,76012.0747,10873.083135,0.9,0.91,0.05,0.01,0.91,0.9,0.010000000000000009,9368.006200000002,19798.2724,6456.868600000001,6412.007699999999,12762.8005,212.508,0.1,0.09,0.010000000000000009,789.8422999999999,1655.8595,23.612000000000002,891.7338,1676.8076,638.5914
fifwc-esp-arg-2026-07-19,Spain,Argentina,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,4415177.87853,161717.88721100002,2942075,Spain vs. Argentina: O/U 1.5,totals,totals,Total over 1.5,Over,Under,76487730613685673778526503275712730145438196914922669236000206527286181327605,94444460094130059478461527758124284936643092317254702208374627453626023521088,123830.5243,4401.29981,0.69,0.7,0.05,0.01,0.7,0.69,0.010000000000000009,11695.3715,19055.067499999997,7164.5419999999995,4964.6909,13673.5117,2815.4828999999995,0.31,0.3,0.010000000000000009,2276.3190999999997,6565.7383,1264.9270999999999,4921.138499999999,7783.242499999999,3070.5179999999996
fifwc-esp-arg-2026-07-19,Spain,Argentina,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,4415177.87853,161717.88721100002,2942076,Spain vs. Argentina: O/U 2.5,totals,totals,Total over 2.5,Over,Under,96709369199155811896412708963452696003757852418260689931259227822622759089946,62079784984413523345650422563713547632559798516317866687864953356087521248390,266854.9382,16997.996064,0.41,0.42,0.05,0.01,0.42,0.41,0.010000000000000009,43713.8859,56745.282300000006,37337.6094,63944.6401,72847.7824,59589.4041,0.59,0.58,0.010000000000000009,92283.4599,106208.8876,85750.6059,60013.7341,76599.1477,51561.4606
fifwc-esp-arg-2026-07-19,Spain,Argentina,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,4415177.87853,161717.88721100002,2942077,Spain vs. Argentina: O/U 3.5,totals,totals,Total over 3.5,Over,Under,55402626476150628336189573790876489866083310387667065204313831315980903668019,79463031754212872590735327726896748721117002882760315528874275622377644753131,110042.5219,1866.407198,0.21,0.22,0.05,0.01,0.22,0.21,0.010000000000000009,1595.7525,2087.0949,657.8792000000001,1279.0601,1876.232,390.0141,0.79,0.78,0.010000000000000009,5023.3799,7569.218000000001,1467.1959000000002,5472.317500000001,7028.235100000001,2332.4808000000003
fifwc-esp-arg-2026-07-19,Spain,Argentina,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,4415177.87853,161717.88721100002,2942078,Spain vs. Argentina: O/U 4.5,totals,totals,Total over 4.5,Over,Under,11495950938209749273971051560503552170700519238704281218794309479744779141493,44191264759697865385135202563380717265798503080774312620323457687658441080107,92572.3339,2449.465749,0.08,0.1,0.05,0.01,0.1,0.08,0.020000000000000004,833.3196,834.8231999999999,505.128,847.5731000000001,998.1971000000001,505.264,0.92,0.9,0.020000000000000018,10358.3569,12718.1329,5810.536,7201.520399999999,7212.5468,4546.152
fifwc-esp-arg-2026-07-19,Spain,Argentina,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,4415177.87853,161717.88721100002,2942079,Spain vs. Argentina: O/U 5.5,totals,totals,Total over 5.5,Over,Under,39597975841443176908555740378556181319024921993457924597132299006128698383414,45112419386690364734449600494611320250510060938704315852020921265799923273987,116767.03081,131.62805,0.03,0.038,0.05,0.001,0.038,0.03,0.008,221.61419,222.61419,113.83964,144.8023,159.40851,21.1908,0.97,0.962,0.008000000000000007,5140.5877,6041.57149,685.1692,5359.34581,5378.34581,2881.94036
fifwc-esp-arg-2026-07-19,Spain,Argentina,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,4415177.87853,161717.88721100002,2942080,Spain vs. Argentina: O/U 6.5,totals,totals,Total over 6.5,Over,Under,12824531344546423125643023561330753840736159393118539820917597694992566604050,20229023836786455875423160779564438217271757651373250307733617830660567954572,86137.54753,537.1824809999999,0.011,0.013,0.05,0.001,0.013,0.011,0.002,26.311999999999998,26.311999999999998,26.311999999999998,21.8665,21.8665,12.254,0.989,0.987,0.0020000000000000018,6607.0835,6607.0835,1101.746,1997.6879999999999,1997.6879999999999,1997.6879999999999
fifwc-esp-arg-2026-07-19,Spain,Argentina,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,4415177.87853,161717.88721100002,2942081,Spain vs. Argentina: O/U 7.5,totals,totals,Total over 7.5,Over,Under,39694945349350859827256227800649660552056278027714528836781901344275639839905,2692517155492333981922803700748758333284067767841373811796825312545022886703,76050.53633,20,0.003,0.007,0.05,0.001,0.007,0.003,0.004,13.36656,13.36656,9.78537,12.33764,12.33764,4.87398,0.997,0.993,0.0040000000000000036,8755.98236,8755.98236,1619.78602,1782.45344,1782.45344,1388.12463
fifwc-esp-arg-2026-07-19,Spain,Argentina,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,4415177.87853,161717.88721100002,2942082,Spain vs. Argentina: O/U 8.5,totals,totals,Total over 8.5,Over,Under,17164965730683793600598766066684853635037210347232250111784578411733566708083,51156099466887878211796641037191753756120490705979771546473791310455657552699,85902.30801,70.220137,0.002,0.004,0.05,0.001,0.004,0.002,0.002,3.87952,3.87952,3.87952,7.7647,7.7647,0.5797000000000001,0.998,0.996,0.0020000000000000018,7467.0853,7467.0853,289.2703,966.00048,966.00048,966.00048
fifwc-esp-arg-2026-07-19,Spain,Argentina,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,4415177.87853,161717.88721100002,2942083,Spain vs. Argentina: Team to Advance,soccer_team_to_advance,advance,Spain to advance,Spain,Argentina,21489275813654264105403246157265887827595023709508765470113828829105196462288,59470269118682771304947535994646971819417763580663925170396066961563339373816,2188853.522,80774.82090700002,0.58,0.59,0.05,0.01,0.59,0.58,0.010000000000000009,712148.9818999999,868131.8744999999,555193.7819,1371692.4864,1479246.7304,1167199.3776,0.42,0.41,0.010000000000000009,999480.0736,1084030.9796,845213.3424,490449.42809999996,590215.1955,385812.6281
fifwc-esp-arg-2026-07-19,Spain,Argentina,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,4415177.87853,161717.88721100002,2942084,Spain vs. Argentina: Will the Match Go to Extra Time?,soccer_extra_time,extra_time,Match goes to extra time,Yes,No,97948501642772411011659953242528615488160007717513876997441328473821772128256,45064127349620505638971408853930687190941379805009611444184929924545684192288,151274.2993,488.80940999999996,0.31,0.32,0.05,0.01,0.32,0.31,0.010000000000000009,3912.2353000000007,19467.235300000004,168.23680000000002,3373.3112,4317.2612,2457.5312,0.69,0.68,0.009999999999999898,7606.8088,9988.8588,5469.9888,7958.954700000001,38219.9547,357.50320000000005
fifwc-esp-arg-2026-07-19,Spain,Argentina,fifwc-esp-arg-2026-07-19-more-markets,Spain vs. Argentina - More Markets,4415177.87853,161717.88721100002,2942085,Spain vs. Argentina: Will the Match Go to a Penalty Shootout?,soccer_penalty_shootout,extra_time,Match goes to penalties,Yes,No,99237176169814247102676104209521416651037975910599658912877418671626337542536,23672155771406754848331239612472695073393736122708258152585549720814710165762,112916.2808,436.15566800000005,0.22,0.25,0.05,0.01,0.25,0.22,0.03,289.42740000000003,830.2752,168.205,157.8983,173.8983,103.14920000000001,0.78,0.75,0.030000000000000027,571.6717,635.6717,365.7108,849.6326,2311.9248000000002,504.615
fifwc-esp-arg-2026-07-19,Spain,Argentina,fifwc-esp-arg-2026-07-19-exact-score,Spain vs. Argentina - Exact Score,4332187.82718,675045.061215001,2942009,Exact Score: Spain 0 - 0 Argentina?,soccer_exact_score,exact_score,Spain 0-0 Argentina,Yes,No,81549293522926834217196813449020148539241513751484223259159114469711911824316,105131637194402927882857711341679712688698913278320313966910923046884205545649,237835.314,5941.616506,0.1,0.11,0.05,0.01,0.11,0.1,0.009999999999999995,12136.5376,19656.9934,881.254,1512.469,2250.6522,892.981,0.9,0.89,0.010000000000000009,14300.541000000001,22789.647800000002,8036.829,89668.8924,139998.0966,7130.146
fifwc-esp-arg-2026-07-19,Spain,Argentina,fifwc-esp-arg-2026-07-19-exact-score,Spain vs. Argentina - Exact Score,4332187.82718,675045.061215001,2942010,Exact Score: Spain 0 - 1 Argentina?,soccer_exact_score,exact_score,Spain 0-1 Argentina,Yes,No,44745496501222841727631055299580565730260078104743395625344679668446804748261,9315261753215457668569501926418745411616198632712838640504976861465067073909,283216.05,7225.091060999996,0.08,0.09,0.05,0.01,0.09,0.08,0.009999999999999995,14231.2985,20104.4955,7870.4325,4238.4496,5152.7788,3712.0496000000003,0.92,0.91,0.010000000000000009,49682.1704,64006.6612,42688.570400000004,136826.6115,184257.1145,79578.8175
fifwc-esp-arg-2026-07-19,Spain,Argentina,fifwc-esp-arg-2026-07-19-exact-score,Spain vs. Argentina - Exact Score,4332187.82718,675045.061215001,2942011,Exact Score: Spain 1 - 0 Argentina?,soccer_exact_score,exact_score,Spain 1-0 Argentina,Yes,No,36284631190512394140314037549741121782871517320465510133598056044713226666250,45532354621305932937190196097170933475055093463758992985271554027450114042897,291399.779,7809.166615999999,0.11,0.12,0.05,0.01,0.12,0.11,0.009999999999999995,18022.733200000002,25584.634400000003,10365.9984,4997.039500000001,5654.039500000001,4146.3675,0.89,0.88,0.010000000000000009,41203.9305,47846.9305,33547.8825,127258.54680000001,173624.2256,76017.32160000001
fifwc-esp-arg-2026-07-19,Spain,Argentina,fifwc-esp-arg-2026-07-19-exact-score,Spain vs. Argentina - Exact Score,4332187.82718,675045.061215001,2942012,Exact Score: Spain 0 - 2 Argentina?,soccer_exact_score,exact_score,Spain 0-2 Argentina,Yes,No,47145578323451058779403614719457551996653409901966195623142669480376673877090,46814744040327909045077123830469972958842988519470688298076989755729925747993,256782.91751,18010.148524,0.044,0.045,0.05,0.001,0.045,0.044,0.0010000000000000009,8293.81292,9926.56032,469.31669999999997,888.62971,903.37742,91.0162,0.956,0.955,0.0010000000000000009,20726.14029,21206.382579999998,1977.5338000000002,160180.47708,186880.01968,9959.943299999999
fifwc-esp-arg-2026-07-19,Spain,Argentina,fifwc-esp-arg-2026-07-19-exact-score,Spain vs. Argentina - Exact Score,4332187.82718,675045.061215001,2942013,Exact Score: Spain 1 - 1 Argentina?,soccer_exact_score,exact_score,Spain 1-1 Argentina,Yes,No,42736655376785853871753155043931522511145630893598165634855727846278733514149,61519513815745308865237366567876664659360188214480972005756531829514547913075,358387.5032,5165.985000000001,0.15,0.16,0.05,0.01,0.16,0.15,0.010000000000000009,37643.4003,52024.055700000004,14330.248000000001,11949.1846,12904.034599999999,7136.258999999999,0.85,0.84,0.010000000000000009,70003.9154,76481.06539999999,40438.801,189056.8397,254650.7143,75233.802
fifwc-esp-arg-2026-07-19,Spain,Argentina,fifwc-esp-arg-2026-07-19-exact-score,Spain vs. Argentina - Exact Score,4332187.82718,675045.061215001,2942014,Exact Score: Spain 2 - 0 Argentina?,soccer_exact_score,exact_score,Spain 2-0 Argentina,Yes,No,22254858175513103187588388900033291336771070560809999961721316193141200660957,22893608586228782078354772038228054619714640643126094831956979889813476081650,287476.2634,17736.49694,0.07,0.08,0.05,0.01,0.08,0.07,0.009999999999999995,10675.0272,15999.2602,656.04,13128.1451,13505.4631,12598.7435,0.93,0.92,0.010000000000000009,175677.2649,182846.3069,167383.3065,108847.5528,156765.6498,7544.46
fifwc-esp-arg-2026-07-19,Spain,Argentina,fifwc-esp-arg-2026-07-19-exact-score,Spain vs. Argentina - Exact Score,4332187.82718,675045.061215001,2942015,Exact Score: Spain 0 - 3 Argentina?,soccer_exact_score,exact_score,Spain 0-3 Argentina,Yes,No,35289164512036836621533326126064114451858610409336283611332256435522186949436,58281199611700028311622954922299614722293459648127205757837137743802418668533,206723.99088,5879.885084,0.012,0.013,0.05,0.001,0.013,0.012,0.0009999999999999992,2677.83009,2683.07829,93.45998999999999,317.56957,328.58457,18.47136,0.988,0.987,0.0010000000000000009,59019.14043,70023.12543,1520.80864,163192.59991,163362.79171,7095.770009999999
fifwc-esp-arg-2026-07-19,Spain,Argentina,fifwc-esp-arg-2026-07-19-exact-score,Spain vs. Argentina - Exact Score,4332187.82718,675045.061215001,2942016,Exact Score: Spain 1 - 2 Argentina?,soccer_exact_score,exact_score,Spain 1-2 Argentina,Yes,No,12384785608039901247497028680546060108195625418904439310834182431741545359435,33943426374788577933834234650409034353628286549043800145320636816016760055303,312648.1306,31255.15353000002,0.06,0.07,0.05,0.01,0.07,0.06,0.010000000000000009,15085.3187,17531.8319,4742.369100000001,4099.7966,4495.3522,3653.5416,0.94,0.93,0.009999999999999898,65717.66339999999,75210.9978,57238.8184,181949.6813,206777.64810000002,63005.76090000001
fifwc-esp-arg-2026-07-19,Spain,Argentina,fifwc-esp-arg-2026-07-19-exact-score,Spain vs. Argentina - Exact Score,4332187.82718,675045.061215001,2942017,Exact Score: Spain 2 - 1 Argentina?,soccer_exact_score,exact_score,Spain 2-1 Argentina,Yes,No,79464966601443444211409754239549864715374909947355242456484423943167025371292,45493746872063564096177937323959647647530659113687507849142486516762995679101,395585.3053,61271.364626000024,0.08,0.09,0.05,0.01,0.09,0.08,0.009999999999999995,18040.5511,31936.2219,10110.4551,7724.499400000001,8162.499400000001,7114.4816,0.92,0.91,0.010000000000000009,89921.06060000001,96783.06060000001,81816.5384,173598.7989,285938.4081,102227.93490000001
fifwc-esp-arg-2026-07-19,Spain,Argentina,fifwc-esp-arg-2026-07-19-exact-score,Spain vs. Argentina - Exact Score,4332187.82718,675045.061215001,2942018,Exact Score: Spain 3 - 0 Argentina?,soccer_exact_score,exact_score,Spain 3-0 Argentina,Yes,No,9849551241373217468398926116494361037206032495449574957261289531683799404303,6378631776633584701711096755651961644025777081603563784626403545311285914224,200596.62723,9683.149454,0.036,0.037,0.05,0.001,0.037,0.036,0.0010000000000000009,6238.867979999999,6251.882479999999,328.06863999999996,6101.28726,6119.19525,5411.68776,0.964,0.963,0.0010000000000000009,164752.07274,165553.91475,144912.97224,155043.28201999998,155290.75751999998,8538.65136
fifwc-esp-arg-2026-07-19,Spain,Argentina,fifwc-esp-arg-2026-07-19-exact-score,Spain vs. Argentina - Exact Score,4332187.82718,675045.061215001,2942019,Exact Score: Spain 1 - 3 Argentina?,soccer_exact_score,exact_score,Spain 1-3 Argentina,Yes,No,28222289354527373762480982537652524035997379204805798075050731984117597182468,105464392408709386724730914760889773033348761488075448055131432680768115768863,211489.37386,21039.502105,0.021,0.022,0.05,0.001,0.022,0.021,0.0009999999999999974,3250.8586,3263.0358,2204.8026,475.0235,745.57838,124.80909000000001,0.979,0.978,0.0010000000000000009,24669.836499999998,75872.61162,5818.48091,140971.4414,141274.84420000002,98013.49740000001
fifwc-esp-arg-2026-07-19,Spain,Argentina,fifwc-esp-arg-2026-07-19-exact-score,Spain vs. Argentina - Exact Score,4332187.82718,675045.061215001,2942020,Exact Score: Spain 2 - 2 Argentina?,soccer_exact_score,exact_score,Spain 2-2 Argentina,Yes,No,30705778356175131138527811895766002183117548687772523359723445110027329785211,34891371387938701211840591458071323530884822030384779347681535463054581294576,288380.2095,45632.50182299996,0.05,0.06,0.05,0.01,0.06,0.05,0.009999999999999995,12901.836000000001,14260.236,7962.3252,4216.3276000000005,5207.758,436.462,0.95,0.94,0.010000000000000009,99009.5524,131065.802,8292.778,190368.024,205897.624,124743.0948
fifwc-esp-arg-2026-07-19,Spain,Argentina,fifwc-esp-arg-2026-07-19-exact-score,Spain vs. Argentina - Exact Score,4332187.82718,675045.061215001,2942021,Exact Score: Spain 3 - 1 Argentina?,soccer_exact_score,exact_score,Spain 3-1 Argentina,Yes,No,7021530639078779013734059268307729540470749823782052736997993054767028914999,90697868812610472234346560441302376325910183076355912830906137032174188301710,215764.26814,19546.787664000003,0.037,0.038,0.05,0.001,0.038,0.037,0.0010000000000000009,5675.20782,5692.41582,3023.8268199999998,4591.28363,4644.537429999999,370.97125,0.963,0.962,0.0010000000000000009,123242.24637000001,125461.23257000001,9655.27875,139931.18218,140253.13418,76550.56318
fifwc-esp-arg-2026-07-19,Spain,Argentina,fifwc-esp-arg-2026-07-19-exact-score,Spain vs. Argentina - Exact Score,4332187.82718,675045.061215001,2942022,Exact Score: Spain 2 - 3 Argentina?,soccer_exact_score,exact_score,Spain 2-3 Argentina,Yes,No,51109306394725090330084656461396328598075978877907267180360989433722055814374,28270659931872148672320983284020103550194403267662738412591930426417805719170,126141.75661,340563.557796001,0.029,0.03,0.05,0.001,0.03,0.029,0.0009999999999999974,1614.80739,1652.84189,492.0438,1485.94143,1533.92004,240.06287000000003,0.971,0.97,0.0010000000000000009,61710.87857,66230.96996,8037.96713,47834.63260999999,48557.288109999994,15909.416199999998
fifwc-esp-arg-2026-07-19,Spain,Argentina,fifwc-esp-arg-2026-07-19-exact-score,Spain vs. Argentina - Exact Score,4332187.82718,675045.061215001,2942023,Exact Score: Spain 3 - 2 Argentina?,soccer_exact_score,exact_score,Spain 3-2 Argentina,Yes,No,83578876256912836630465568836787043011698561387422220730948431144418924444718,49384164222368191218605127033710312316664748617991737246758669505738720950669,192873.35149,39791.09248000001,0.02,0.021,0.05,0.001,0.021,0.02,0.0010000000000000009,2666.6251700000003,2680.2637700000005,2262.9761700000004,466.54642,549.6551000000001,154.48160000000001,0.98,0.979,0.0010000000000000009,26369.93358,49018.1549,7569.5984,122260.14482999999,122601.34623,105497.79383
fifwc-esp-arg-2026-07-19,Spain,Argentina,fifwc-esp-arg-2026-07-19-exact-score,Spain vs. Argentina - Exact Score,4332187.82718,675045.061215001,2942024,Exact Score: Spain 3 - 3 Argentina?,soccer_exact_score,exact_score,Spain 3-3 Argentina,Yes,No,88228649965626685394164426382716859280399843611049553371375616762843144167182,18428656887981140823068577570134033651673411615058872565391929275495865976021,258720.16504,37163.857680999994,0.01,0.011,0.05,0.001,0.011,0.01,0.0009999999999999992,2095.24536,2743.4069600000003,111.74295000000001,587.88456,587.88456,311.9787,0.99,0.989,0.0010000000000000009,85500.52544,85500.52544,30885.8913,164755.84464000002,190153.80304,10046.70705
